Snapshot Date,Checkin Date,Discount Code,DayDiff,WeekDay,Hotel_Encoded_Name
115,116,3,2,3,480
115,116,2,2,3,492
115,116,2,2,3,530
115,116,2,2,3,543
115,116,2,2,3,544
115,116,2,2,3,552
115,117,2,3,4,16
115,117,4,3,4,17
115,117,1,3,4,47
115,117,2,3,4,85
115,117,2,3,4,95
115,117,2,3,4,107
115,117,2,3,4,109
115,117,4,3,4,113
115,117,4,3,4,114
115,117,2,3,4,127
115,117,4,3,4,163
115,117,2,3,4,192
115,117,4,3,4,199
115,117,1,3,4,249
115,117,1,3,4,273
115,117,4,3,4,286
115,117,3,3,4,290
115,117,2,3,4,324
115,117,2,3,4,327
115,117,3,3,4,351
115,117,2,3,4,363
115,117,2,3,4,370
115,117,1,3,4,408
115,117,2,3,4,410
115,117,3,3,4,492
115,117,1,3,4,498
115,117,4,3,4,529
115,117,3,3,4,544
115,118,1,4,5,16
115,118,3,4,5,17
115,118,3,4,5,30
115,118,3,4,5,56
115,118,2,4,5,79
115,118,1,4,5,109
115,118,4,4,5,112
115,118,2,4,5,113
115,118,3,4,5,127
115,118,3,4,5,163
115,118,4,4,5,190
115,118,3,4,5,199
115,118,3,4,5,224
115,118,2,4,5,259
115,118,2,4,5,263
115,118,2,4,5,271
115,118,3,4,5,273
115,118,2,4,5,290
115,118,3,4,5,304
115,118,4,4,5,334
115,118,1,4,5,363
115,118,1,4,5,370
115,118,2,4,5,373
115,118,2,4,5,472
115,118,2,4,5,492
115,118,2,4,5,544
115,118,2,4,5,545
115,119,1,5,6,21
115,119,1,5,6,77
115,119,3,5,6,112
115,119,2,5,6,163
115,119,1,5,6,187
115,119,3,5,6,194
115,119,1,5,6,197
115,119,3,5,6,200
115,119,3,5,6,224
115,119,1,5,6,261
115,119,1,5,6,263
115,119,2,5,6,273
115,119,1,5,6,290
115,119,2,5,6,304
115,119,3,5,6,341
115,119,3,5,6,397
115,119,1,5,6,485
115,119,1,5,6,543
115,119,2,5,6,544
115,119,3,5,6,545
115,120,1,6,7,16
115,120,1,6,7,110
115,120,1,6,7,111
115,120,1,6,7,113
115,120,1,6,7,178
115,120,4,6,7,194
115,120,1,6,7,197
115,120,4,6,7,199
115,120,1,6,7,200
115,120,2,6,7,224
115,120,2,6,7,268
115,120,4,6,7,285
115,120,2,6,7,351
115,120,1,6,7,371
115,120,1,6,7,455
115,120,1,6,7,536
115,121,4,7,1,44
115,121,3,7,1,79
115,121,1,7,1,111
115,121,2,7,1,154
115,121,1,7,1,163
115,121,4,7,1,191
115,121,3,7,1,194
115,121,4,7,1,197
115,121,3,7,1,199
115,121,4,7,1,200
115,121,3,7,1,285
115,121,4,7,1,298
115,121,3,7,1,332
115,121,3,7,1,374
115,121,4,7,1,455
115,121,2,7,1,485
115,121,4,7,1,492
115,121,3,7,1,526
115,121,1,7,1,529
115,121,4,7,1,543
115,122,3,8,2,50
115,122,1,8,2,74
115,122,3,8,2,79
115,122,2,8,2,181
115,122,2,8,2,186
115,122,2,8,2,191
115,122,1,8,2,192
115,122,2,8,2,194
115,122,2,8,2,196
115,122,4,8,2,197
115,122,2,8,2,199
115,122,3,8,2,200
115,122,2,8,2,285
115,122,1,8,2,299
115,122,2,8,2,374
115,122,3,8,2,455
115,122,2,8,2,485
115,122,4,8,2,492
115,122,2,8,2,526
115,122,3,8,2,543
115,123,1,9,3,79
115,123,1,9,3,163
115,123,2,9,3,171
115,123,1,9,3,175
115,123,1,9,3,191
115,123,1,9,3,197
115,123,1,9,3,199
115,123,2,9,3,271
115,123,2,9,3,285
115,123,3,9,3,321
115,123,3,9,3,325
115,123,4,9,3,334
115,123,3,9,3,351
115,123,1,9,3,374
115,123,2,9,3,387
115,123,1,9,3,430
115,123,2,9,3,455
115,123,4,9,3,485
115,123,3,9,3,492
115,123,3,9,3,495
115,123,1,9,3,530
115,123,1,9,3,538
115,123,2,9,3,543
115,124,2,10,4,172
115,124,4,10,4,186
115,124,2,10,4,194
115,124,2,10,4,285
115,124,3,10,4,286
115,124,3,10,4,290
115,124,3,10,4,326
115,124,2,10,4,351
115,124,2,10,4,363
115,124,2,10,4,374
115,124,1,10,4,387
115,124,1,10,4,453
115,124,4,10,4,528
115,124,4,10,4,538
115,124,3,10,4,544
115,125,4,11,5,111
115,125,2,11,5,113
115,125,4,11,5,114
115,125,4,11,5,154
115,125,2,11,5,169
115,125,3,11,5,172
115,125,1,11,5,173
115,125,2,11,5,263
115,125,3,11,5,271
115,125,2,11,5,286
115,125,2,11,5,290
115,125,1,11,5,311
115,125,1,11,5,351
115,125,1,11,5,359
115,125,1,11,5,363
115,125,2,11,5,385
115,125,2,11,5,472
115,125,2,11,5,485
115,125,2,11,5,492
115,125,3,11,5,538
115,125,2,11,5,545
115,126,3,12,6,154
115,126,4,12,6,163
115,126,4,12,6,190
115,126,2,12,6,196
115,126,1,12,6,263
115,126,3,12,6,266
115,126,4,12,6,272
115,126,1,12,6,286
115,126,1,12,6,290
115,126,3,12,6,295
115,126,1,12,6,301
115,126,2,12,6,315
115,126,3,12,6,321
115,126,3,12,6,334
115,126,3,12,6,348
115,126,4,12,6,351
115,126,3,12,6,391
115,126,1,12,6,492
115,126,3,12,6,506
115,126,2,12,6,510
115,126,2,12,6,538
115,126,1,12,6,543
115,126,1,12,6,545
115,127,3,13,7,17
115,127,1,13,7,21
115,127,4,13,7,31
115,127,3,13,7,190
115,127,3,13,7,191
115,127,1,13,7,194
115,127,1,13,7,196
115,127,1,13,7,200
115,127,3,13,7,224
115,127,4,13,7,263
115,127,1,13,7,271
115,127,2,13,7,286
115,127,2,13,7,321
115,127,2,13,7,348
115,127,4,13,7,374
115,127,2,13,7,451
115,127,3,13,7,453
115,127,1,13,7,455
115,127,2,13,7,492
115,127,4,13,7,501
115,127,2,13,7,544
115,128,3,14,1,12
115,128,3,14,1,13
115,128,3,14,1,31
115,128,1,14,1,110
115,128,3,14,1,154
115,128,2,14,1,163
115,128,1,14,1,176
115,128,2,14,1,191
115,128,4,14,1,199
115,128,2,14,1,250
115,128,1,14,1,255
115,128,3,14,1,263
115,128,3,14,1,270
115,128,3,14,1,285
115,128,1,14,1,287
115,128,2,14,1,321
115,128,2,14,1,334
115,128,3,14,1,374
115,128,1,14,1,400
115,128,1,14,1,406
115,128,4,14,1,455
115,128,1,14,1,492
115,128,3,14,1,529
115,128,3,14,1,538
115,128,3,14,1,544
115,129,3,15,2,24
115,129,2,15,2,39
115,129,2,15,2,109
115,129,2,15,2,141
115,129,1,15,2,154
115,129,1,15,2,163
115,129,3,15,2,186
115,129,1,15,2,191
115,129,1,15,2,196
115,129,3,15,2,199
115,129,1,15,2,224
115,129,2,15,2,285
115,129,3,15,2,286
115,129,3,15,2,334
115,129,3,15,2,348
115,129,3,15,2,351
115,129,2,15,2,374
115,129,1,15,2,388
115,129,3,15,2,455
115,129,2,15,2,485
115,129,1,15,2,494
115,129,4,15,2,498
115,129,2,15,2,529
115,129,3,15,2,544
115,130,3,16,3,47
115,130,1,16,3,89
115,130,1,16,3,113
115,130,1,16,3,154
115,130,3,16,3,163
115,130,3,16,3,188
115,130,3,16,3,191
115,130,2,16,3,199
115,130,3,16,3,200
115,130,4,16,3,224
115,130,2,16,3,285
115,130,3,16,3,321
115,130,3,16,3,334
115,130,2,16,3,351
115,130,1,16,3,374
115,130,2,16,3,387
115,130,2,16,3,455
115,130,3,16,3,471
115,130,2,16,3,485
115,130,2,16,3,492
115,130,4,16,3,494
115,130,1,16,3,498
115,130,1,16,3,529
115,131,4,17,4,17
115,131,3,17,4,141
115,131,2,17,4,171
115,131,1,17,4,190
115,131,2,17,4,191
115,131,3,17,4,192
115,131,2,17,4,194
115,131,4,17,4,196
115,131,1,17,4,199
115,131,1,17,4,287
115,131,3,17,4,290
115,131,3,17,4,299
115,131,1,17,4,301
115,131,3,17,4,321
115,131,4,17,4,327
115,131,3,17,4,334
115,131,1,17,4,351
115,131,2,17,4,363
115,131,4,17,4,370
115,131,4,17,4,374
115,131,1,17,4,387
115,131,3,17,4,390
115,131,4,17,4,408
115,131,1,17,4,423
115,131,3,17,4,453
115,131,1,17,4,495
115,131,1,17,4,501
115,131,4,17,4,530
115,131,3,17,4,544
115,132,4,18,5,21
115,132,2,18,5,31
115,132,2,18,5,131
115,132,2,18,5,141
115,132,2,18,5,143
115,132,3,18,5,163
115,132,2,18,5,172
115,132,3,18,5,175
115,132,3,18,5,191
115,132,2,18,5,192
115,132,2,18,5,261
115,132,2,18,5,263
115,132,3,18,5,273
115,132,4,18,5,286
115,132,1,18,5,363
115,132,2,18,5,385
115,132,3,18,5,408
115,132,3,18,5,453
115,132,3,18,5,485
115,132,2,18,5,544
115,132,3,18,5,552
115,133,1,19,6,31
115,133,3,19,6,50
115,133,2,19,6,79
115,133,3,19,6,112
115,133,1,19,6,161
115,133,3,19,6,170
115,133,2,19,6,172
115,133,4,19,6,176
115,133,4,19,6,187
115,133,2,19,6,191
115,133,3,19,6,194
115,133,3,19,6,200
115,133,1,19,6,261
115,133,1,19,6,263
115,133,1,19,6,269
115,133,2,19,6,271
115,133,3,19,6,286
115,133,3,19,6,290
115,133,2,19,6,299
115,133,1,19,6,301
115,133,1,19,6,349
115,133,2,19,6,390
115,133,4,19,6,408
115,133,4,19,6,492
115,133,3,19,6,519
115,133,2,19,6,543
115,133,2,19,6,544
115,134,4,20,7,31
115,134,2,20,7,50
115,134,4,20,7,79
115,134,3,20,7,112
115,134,1,20,7,113
115,134,1,20,7,154
115,134,4,20,7,172
115,134,3,20,7,176
115,134,2,20,7,187
115,134,1,20,7,188
115,134,4,20,7,191
115,134,2,20,7,194
115,134,3,20,7,200
115,134,1,20,7,269
115,134,3,20,7,271
115,134,1,20,7,272
115,134,3,20,7,285
115,134,2,20,7,286
115,134,1,20,7,299
115,134,1,20,7,401
115,134,1,20,7,408
115,134,1,20,7,468
115,134,3,20,7,492
115,134,2,20,7,498
115,134,2,20,7,519
115,134,2,20,7,544
115,135,3,21,1,31
115,135,3,21,1,79
115,135,4,21,1,154
115,135,2,21,1,156
115,135,1,21,1,161
115,135,3,21,1,166
115,135,2,21,1,176
115,135,2,21,1,192
115,135,1,21,1,194
115,135,2,21,1,200
115,135,4,21,1,269
115,135,1,21,1,286
115,135,2,21,1,290
115,135,2,21,1,315
115,135,3,21,1,327
115,135,4,21,1,351
115,135,3,21,1,370
115,135,3,21,1,374
115,135,4,21,1,468
115,135,1,21,1,519
115,135,3,21,1,526
115,135,4,21,1,543
115,135,3,21,1,544
115,136,2,22,2,79
115,136,4,22,2,154
115,136,1,22,2,163
115,136,2,22,2,166
115,136,3,22,2,176
115,136,2,22,2,199
115,136,1,22,2,290
115,136,3,22,2,299
115,136,2,22,2,326
115,136,2,22,2,327
115,136,2,22,2,374
115,136,1,22,2,492
115,136,2,22,2,526
115,136,3,22,2,543
115,136,3,22,2,544
115,137,3,23,3,77
115,137,1,23,3,79
115,137,1,23,3,94
115,137,4,23,3,154
115,137,1,23,3,161
115,137,2,23,3,174
115,137,4,23,3,188
115,137,4,23,3,191
115,137,4,23,3,192
115,137,1,23,3,199
115,137,3,23,3,248
115,137,1,23,3,270
115,137,4,23,3,272
115,137,4,23,3,290
115,137,1,23,3,326
115,137,1,23,3,327
115,137,1,23,3,370
115,137,2,23,3,373
115,137,1,23,3,374
115,137,4,23,3,492
115,137,3,23,3,510
115,137,3,23,3,528
115,137,4,23,3,529
115,137,2,23,3,543
115,137,2,23,3,544
115,138,2,24,4,77
115,138,3,24,4,79
115,138,3,24,4,89
115,138,3,24,4,109
115,138,2,24,4,113
115,138,3,24,4,174
115,138,2,24,4,196
115,138,1,24,4,197
115,138,4,24,4,199
115,138,3,24,4,268
115,138,4,24,4,285
115,138,3,24,4,290
115,138,3,24,4,295
115,138,1,24,4,299
115,138,4,24,4,326
115,138,4,24,4,327
115,138,2,24,4,363
115,138,4,24,4,370
115,138,4,24,4,374
115,138,1,24,4,423
115,138,3,24,4,471
115,138,3,24,4,492
115,138,4,24,4,530
115,138,3,24,4,543
115,138,3,24,4,544
115,139,2,25,5,31
115,139,3,25,5,77
115,139,2,25,5,79
115,139,2,25,5,108
115,139,4,25,5,112
115,139,1,25,5,154
115,139,3,25,5,174
115,139,3,25,5,199
115,139,2,25,5,200
115,139,2,25,5,261
115,139,2,25,5,263
115,139,2,25,5,290
115,139,2,25,5,299
115,139,1,25,5,363
115,139,3,25,5,373
115,139,3,25,5,480
115,139,2,25,5,492
115,139,2,25,5,498
115,139,2,25,5,543
115,139,2,25,5,544
115,140,3,26,6,16
115,140,1,26,6,161
115,140,3,26,6,172
115,140,1,26,6,174
115,140,3,26,6,194
115,140,2,26,6,199
115,140,2,26,6,248
115,140,1,26,6,261
115,140,1,26,6,263
115,140,2,26,6,271
115,140,1,26,6,290
115,140,1,26,6,299
115,140,1,26,6,476
115,140,3,26,6,480
115,140,2,26,6,498
115,140,2,26,6,527
115,140,2,26,6,528
115,140,2,26,6,530
115,140,1,26,6,543
115,140,2,26,6,544
115,141,1,27,7,17
115,141,2,27,7,93
115,141,1,27,7,154
115,141,2,27,7,163
115,141,1,27,7,189
115,141,3,27,7,194
115,141,1,27,7,200
115,141,1,27,7,492
115,141,1,27,7,496
115,141,2,27,7,527
115,142,3,28,1,79
115,142,3,28,1,89
115,142,3,28,1,141
115,142,2,28,1,154
115,142,3,28,1,163
115,142,3,28,1,172
115,142,1,28,1,274
115,142,4,28,1,290
115,142,3,28,1,326
115,142,3,28,1,327
115,142,3,28,1,370
115,142,3,28,1,374
115,142,2,28,1,416
115,142,1,28,1,464
115,142,3,28,1,480
115,142,2,28,1,527
115,142,3,28,1,529
115,142,3,28,1,538
115,142,4,28,1,543
115,142,3,28,1,544
115,143,2,29,2,17
115,143,3,29,2,47
115,143,3,29,2,79
115,143,2,29,2,141
115,143,3,29,2,163
115,143,2,29,2,172
115,143,2,29,2,175
115,143,2,29,2,199
115,143,2,29,2,271
115,143,2,29,2,285
115,143,3,29,2,290
115,143,3,29,2,301
115,143,2,29,2,327
115,143,2,29,2,370
115,143,2,29,2,374
115,143,4,29,2,426
115,143,2,29,2,480
115,143,3,29,2,519
115,143,3,29,2,544
115,144,3,30,3,17
115,144,3,30,3,47
115,144,4,30,3,154
115,144,1,30,3,161
115,144,2,30,3,163
115,144,2,30,3,172
115,144,4,30,3,191
115,144,4,30,3,194
115,144,4,30,3,199
115,144,4,30,3,200
115,144,2,30,3,268
115,144,1,30,3,285
115,144,2,30,3,290
115,144,3,30,3,299
115,144,2,30,3,301
115,144,3,30,3,304
115,144,1,30,3,327
115,144,4,30,3,334
115,144,1,30,3,370
115,144,2,30,3,373
115,144,1,30,3,374
115,144,3,30,3,397
115,144,1,30,3,408
115,144,3,30,3,472
115,144,2,30,3,480
115,144,4,30,3,485
115,144,4,30,3,498
115,144,1,30,3,529
115,144,1,30,3,538
115,144,2,30,3,543
115,144,2,30,3,544
115,145,2,31,4,47
115,145,4,31,4,59
115,145,2,31,4,89
115,145,3,31,4,116
115,145,3,31,4,141
115,145,2,31,4,154
115,145,2,31,4,156
115,145,2,31,4,163
115,145,3,31,4,172
115,145,3,31,4,183
115,145,3,31,4,188
115,145,4,31,4,191
115,145,3,31,4,200
115,145,1,31,4,268
115,145,3,31,4,271
115,145,3,31,4,285
115,145,1,31,4,290
115,145,2,31,4,299
115,145,1,31,4,301
115,145,1,31,4,304
115,145,2,31,4,326
115,145,4,31,4,327
115,145,1,31,4,331
115,145,3,31,4,334
115,145,3,31,4,351
115,145,2,31,4,363
115,145,4,31,4,370
115,145,4,31,4,374
115,145,3,31,4,385
115,145,4,31,4,390
115,145,2,31,4,397
115,145,3,31,4,485
115,145,3,31,4,490
115,145,3,31,4,498
115,145,1,31,4,531
115,145,4,31,4,538
115,145,3,31,4,544
115,145,2,31,4,547
115,146,1,32,5,47
115,146,3,32,5,59
115,146,2,32,5,108
115,146,2,32,5,109
115,146,2,32,5,116
115,146,2,32,5,141
115,146,3,32,5,163
115,146,3,32,5,172
115,146,3,32,5,186
115,146,2,32,5,188
115,146,2,32,5,191
115,146,2,32,5,200
115,146,2,32,5,261
115,146,2,32,5,263
115,146,2,32,5,268
115,146,4,32,5,272
115,146,2,32,5,285
115,146,4,32,5,331
115,146,3,32,5,341
115,146,2,32,5,351
115,146,1,32,5,363
115,146,3,32,5,373
115,146,2,32,5,385
115,146,1,32,5,397
115,146,2,32,5,410
115,146,4,32,5,457
115,146,2,32,5,465
115,146,3,32,5,480
115,146,2,32,5,485
115,146,2,32,5,498
115,146,2,32,5,519
115,146,2,32,5,538
115,146,2,32,5,544
115,146,1,32,5,547
115,147,4,33,6,77
115,147,3,33,6,93
115,147,1,33,6,163
115,147,2,33,6,172
115,147,2,33,6,175
115,147,2,33,6,191
115,147,1,33,6,200
115,147,1,33,6,261
115,147,1,33,6,263
115,147,1,33,6,270
115,147,1,33,6,285
115,147,2,33,6,301
115,147,1,33,6,341
115,147,1,33,6,351
115,147,1,33,6,410
115,147,3,33,6,457
115,147,1,33,6,465
115,147,1,33,6,480
115,147,2,33,6,485
115,147,1,33,6,498
115,147,1,33,6,519
115,147,1,33,6,538
115,147,2,33,6,543
115,147,2,33,6,544
115,148,1,34,7,54
115,148,2,34,7,111
115,148,2,34,7,114
115,148,1,34,7,124
115,148,2,34,7,187
115,148,2,34,7,304
115,148,2,34,7,321
115,148,3,34,7,353
115,148,1,34,7,391
115,148,2,34,7,457
115,148,2,34,7,471
115,148,2,34,7,517
115,148,1,34,7,531
116,116,3,1,3,16
116,116,1,1,3,17
116,116,2,1,3,45
116,116,2,1,3,57
116,116,3,1,3,77
116,116,2,1,3,79
116,116,2,1,3,114
116,116,2,1,3,126
116,116,3,1,3,127
116,116,2,1,3,143
116,116,2,1,3,163
116,116,3,1,3,174
116,116,4,1,3,176
116,116,2,1,3,183
116,116,2,1,3,194
116,116,2,1,3,205
116,116,2,1,3,224
116,116,2,1,3,244
116,116,2,1,3,246
116,116,2,1,3,271
116,116,3,1,3,285
116,116,2,1,3,286
116,116,3,1,3,290
116,116,3,1,3,321
116,116,2,1,3,327
116,116,4,1,3,332
116,116,4,1,3,333
116,116,2,1,3,334
116,116,2,1,3,370
116,116,2,1,3,374
116,116,2,1,3,384
116,116,2,1,3,387
116,116,2,1,3,428
116,116,2,1,3,434
116,116,2,1,3,442
116,116,3,1,3,446
116,116,2,1,3,447
116,116,2,1,3,455
116,116,3,1,3,472
116,116,3,1,3,510
116,116,2,1,3,522
116,116,2,1,3,525
116,116,3,1,3,544
116,117,2,2,4,16
116,117,3,2,4,17
116,117,2,2,4,26
116,117,1,2,4,47
116,117,2,2,4,77
116,117,2,2,4,95
116,117,3,2,4,113
116,117,3,2,4,114
116,117,2,2,4,127
116,117,2,2,4,163
116,117,2,2,4,170
116,117,3,2,4,171
116,117,2,2,4,173
116,117,3,2,4,176
116,117,3,2,4,188
116,117,2,2,4,192
116,117,2,2,4,194
116,117,3,2,4,199
116,117,2,2,4,200
116,117,2,2,4,269
116,117,3,2,4,273
116,117,3,2,4,286
116,117,2,2,4,287
116,117,3,2,4,290
116,117,3,2,4,304
116,117,2,2,4,324
116,117,2,2,4,327
116,117,3,2,4,333
116,117,1,2,4,348
116,117,3,2,4,351
116,117,2,2,4,363
116,117,2,2,4,370
116,117,1,2,4,387
116,117,1,2,4,408
116,117,1,2,4,464
116,117,3,2,4,538
116,117,2,2,4,543
116,118,1,3,5,16
116,118,1,3,5,26
116,118,1,3,5,79
116,118,1,3,5,95
116,118,4,3,5,112
116,118,3,3,5,113
116,118,3,3,5,114
116,118,3,3,5,163
116,118,2,3,5,171
116,118,2,3,5,188
116,118,1,3,5,194
116,118,3,3,5,199
116,118,1,3,5,200
116,118,2,3,5,259
116,118,2,3,5,263
116,118,2,3,5,269
116,118,3,3,5,273
116,118,2,3,5,290
116,118,3,3,5,304
116,118,1,3,5,327
116,118,4,3,5,348
116,118,1,3,5,363
116,118,1,3,5,370
116,118,2,3,5,472
116,118,2,3,5,544
116,118,2,3,5,545
116,119,1,4,6,0
116,119,1,4,6,77
116,119,3,4,6,112
116,119,2,4,6,113
116,119,2,4,6,163
116,119,2,4,6,187
116,119,3,4,6,191
116,119,2,4,6,224
116,119,1,4,6,261
116,119,1,4,6,263
116,119,1,4,6,269
116,119,1,4,6,290
116,119,2,4,6,304
116,119,2,4,6,341
116,119,2,4,6,472
116,119,1,4,6,485
116,119,4,4,6,525
116,119,4,4,6,527
116,119,2,4,6,528
116,119,2,4,6,544
116,119,3,4,6,545
116,120,1,5,7,61
116,120,1,5,7,111
116,120,1,5,7,113
116,120,1,5,7,149
116,120,4,5,7,163
116,120,2,5,7,176
116,120,1,5,7,191
116,120,3,5,7,194
116,120,2,5,7,269
116,120,2,5,7,351
116,120,1,5,7,455
116,120,3,5,7,492
116,121,1,6,1,109
116,121,1,6,1,111
116,121,1,6,1,113
116,121,1,6,1,163
116,121,1,6,1,194
116,121,1,6,1,237
116,121,1,6,1,270
116,121,3,6,1,285
116,121,4,6,1,370
116,121,3,6,1,374
116,121,4,6,1,455
116,121,2,6,1,485
116,121,1,6,1,496
116,121,4,6,1,498
116,121,3,6,1,510
116,121,1,6,1,514
116,121,4,6,1,519
116,121,2,6,1,527
116,121,3,6,1,529
116,121,3,6,1,530
116,122,3,7,2,50
116,122,4,7,2,163
116,122,1,7,2,176
116,122,2,7,2,186
116,122,1,7,2,192
116,122,2,7,2,194
116,122,2,7,2,196
116,122,1,7,2,299
116,122,3,7,2,370
116,122,2,7,2,374
116,122,3,7,2,455
116,122,3,7,2,472
116,122,2,7,2,485
116,122,4,7,2,492
116,122,3,7,2,498
116,122,2,7,2,510
116,122,4,7,2,514
116,122,3,7,2,519
116,122,1,7,2,525
116,123,1,8,3,90
116,123,3,8,3,113
116,123,2,8,3,171
116,123,1,8,3,175
116,123,1,8,3,199
116,123,4,8,3,230
116,123,3,8,3,246
116,123,2,8,3,271
116,123,4,8,3,285
116,123,3,8,3,321
116,123,3,8,3,351
116,123,2,8,3,370
116,123,1,8,3,374
116,123,1,8,3,430
116,123,2,8,3,455
116,123,3,8,3,472
116,123,1,8,3,485
116,123,3,8,3,492
116,123,2,8,3,498
116,123,2,8,3,510
116,123,1,8,3,530
116,123,2,8,3,538
116,124,2,9,4,47
116,124,2,9,4,79
116,124,3,9,4,172
116,124,4,9,4,185
116,124,2,9,4,189
116,124,2,9,4,195
116,124,1,9,4,200
116,124,4,9,4,230
116,124,3,9,4,285
116,124,3,9,4,286
116,124,3,9,4,290
116,124,3,9,4,326
116,124,2,9,4,351
116,124,2,9,4,363
116,124,2,9,4,374
116,124,2,9,4,387
116,124,2,9,4,525
116,124,4,9,4,528
116,124,4,9,4,538
116,124,3,9,4,544
116,125,1,10,5,65
116,125,4,10,5,111
116,125,2,10,5,113
116,125,3,10,5,114
116,125,4,10,5,154
116,125,2,10,5,169
116,125,2,10,5,172
116,125,3,10,5,185
116,125,1,10,5,200
116,125,2,10,5,263
116,125,3,10,5,271
116,125,2,10,5,290
116,125,1,10,5,351
116,125,1,10,5,363
116,125,2,10,5,385
116,125,2,10,5,472
116,125,2,10,5,485
116,125,2,10,5,492
116,125,2,10,5,519
116,125,3,10,5,538
116,125,2,10,5,545
116,126,4,11,6,0
116,126,3,11,6,154
116,126,4,11,6,163
116,126,1,11,6,174
116,126,4,11,6,176
116,126,4,11,6,190
116,126,3,11,6,194
116,126,3,11,6,196
116,126,1,11,6,263
116,126,3,11,6,272
116,126,1,11,6,274
116,126,2,11,6,286
116,126,1,11,6,290
116,126,3,11,6,295
116,126,2,11,6,301
116,126,3,11,6,321
116,126,2,11,6,348
116,126,4,11,6,351
116,126,3,11,6,391
116,126,4,11,6,413
116,126,2,11,6,472
116,126,1,11,6,492
116,126,2,11,6,525
116,126,3,11,6,530
116,126,1,11,6,545
116,127,4,12,7,17
116,127,1,12,7,21
116,127,4,12,7,31
116,127,1,12,7,47
116,127,1,12,7,73
116,127,2,12,7,79
116,127,4,12,7,155
116,127,3,12,7,172
116,127,3,12,7,176
116,127,4,12,7,189
116,127,3,12,7,190
116,127,3,12,7,191
116,127,2,12,7,194
116,127,1,12,7,196
116,127,3,12,7,200
116,127,3,12,7,224
116,127,4,12,7,263
116,127,1,12,7,271
116,127,3,12,7,295
116,127,2,12,7,321
116,127,1,12,7,374
116,127,3,12,7,453
116,127,1,12,7,455
116,127,2,12,7,492
116,127,4,12,7,501
116,127,2,12,7,544
116,128,3,13,1,12
116,128,3,13,1,13
116,128,3,13,1,31
116,128,4,13,1,47
116,128,1,13,1,110
116,128,3,13,1,154
116,128,2,13,1,163
116,128,1,13,1,176
116,128,1,13,1,193
116,128,4,13,1,199
116,128,2,13,1,200
116,128,1,13,1,244
116,128,3,13,1,263
116,128,3,13,1,270
116,128,2,13,1,272
116,128,4,13,1,285
116,128,2,13,1,321
116,128,2,13,1,334
116,128,3,13,1,348
116,128,3,13,1,374
116,128,4,13,1,455
116,128,1,13,1,492
116,128,4,13,1,519
116,128,2,13,1,520
116,128,3,13,1,529
116,128,3,13,1,538
116,128,3,13,1,544
116,129,1,14,2,16
116,129,3,14,2,24
116,129,2,14,2,39
116,129,2,14,2,141
116,129,1,14,2,154
116,129,1,14,2,163
116,129,2,14,2,176
116,129,3,14,2,186
116,129,1,14,2,196
116,129,3,14,2,199
116,129,4,14,2,200
116,129,1,14,2,224
116,129,2,14,2,272
116,129,2,14,2,285
116,129,3,14,2,334
116,129,3,14,2,351
116,129,2,14,2,374
116,129,1,14,2,441
116,129,1,14,2,454
116,129,3,14,2,455
116,129,2,14,2,485
116,129,4,14,2,498
116,129,2,14,2,510
116,129,3,14,2,519
116,129,3,14,2,529
116,129,3,14,2,544
116,130,2,15,3,17
116,130,4,15,3,44
116,130,3,15,3,47
116,130,4,15,3,79
116,130,1,15,3,113
116,130,1,15,3,154
116,130,3,15,3,163
116,130,1,15,3,165
116,130,2,15,3,199
116,130,3,15,3,200
116,130,2,15,3,250
116,130,4,15,3,272
116,130,2,15,3,285
116,130,3,15,3,321
116,130,3,15,3,334
116,130,2,15,3,351
116,130,1,15,3,374
116,130,2,15,3,387
116,130,2,15,3,453
116,130,2,15,3,455
116,130,4,15,3,471
116,130,2,15,3,485
116,130,2,15,3,492
116,130,1,15,3,498
116,130,1,15,3,510
116,130,1,15,3,529
116,131,4,16,4,17
116,131,3,16,4,141
116,131,1,16,4,162
116,131,4,16,4,163
116,131,3,16,4,176
116,131,1,16,4,190
116,131,3,16,4,192
116,131,2,16,4,194
116,131,1,16,4,199
116,131,3,16,4,200
116,131,2,16,4,249
116,131,3,16,4,272
116,131,3,16,4,290
116,131,3,16,4,299
116,131,2,16,4,321
116,131,4,16,4,327
116,131,3,16,4,334
116,131,1,16,4,351
116,131,2,16,4,363
116,131,4,16,4,370
116,131,4,16,4,374
116,131,1,16,4,387
116,131,3,16,4,390
116,131,1,16,4,423
116,131,3,16,4,453
116,131,1,16,4,501
116,131,4,16,4,530
116,131,3,16,4,544
116,132,3,17,5,17
116,132,2,17,5,31
116,132,1,17,5,75
116,132,2,17,5,141
116,132,2,17,5,143
116,132,3,17,5,163
116,132,3,17,5,171
116,132,2,17,5,172
116,132,3,17,5,175
116,132,3,17,5,192
116,132,3,17,5,194
116,132,3,17,5,250
116,132,2,17,5,261
116,132,2,17,5,263
116,132,3,17,5,273
116,132,4,17,5,286
116,132,4,17,5,295
116,132,4,17,5,299
116,132,1,17,5,363
116,132,2,17,5,385
116,132,3,17,5,408
116,132,3,17,5,453
116,132,3,17,5,485
116,132,2,17,5,544
116,132,3,17,5,552
116,133,2,18,6,17
116,133,1,18,6,31
116,133,3,18,6,50
116,133,2,18,6,79
116,133,3,18,6,112
116,133,1,18,6,161
