Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-16,14,1,The New Yorker A Wyndham Hotel,203,Fully,"5,217",New York,No,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Arthouse Hotel New York City,191,Fully,"1,374",Upper West Side,No,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hilton Garden Inn New York Times Square South,149,Wonderful,"4,016",New York,No,No,1,2025-03-30,2025-03-31
2025-03-16,14,1,La Quinta Inn & Suites by Wyndham Times Square South,158,Fully,"1,004",New York,Yes,Yes,13,2025-03-30,2025-03-31
2025-03-16,14,1,Hilton Garden Inn New York/Times Square Central,162,Very,"2,086",Theater District,No,No,3,2025-03-30,2025-03-31
2025-03-16,14,1,EVEN Hotel New York - Midtown East by IHG,184,Excellent,"1,382",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,"The Time New York, part of JdV by Hyatt",186,Very,"1,002",Theater District,No,No,1,2025-03-30,2025-03-31
2025-03-16,14,1,"Staypineapple, An Artful Hotel, Midtown",193,Wonderful,"1,006",New York,No,No,1,2025-03-30,2025-03-31
2025-03-16,14,1,Element New York Times Square West,149,Very,"2,318",New York,Yes,No,5,2025-03-30,2025-03-31
2025-03-16,14,1,1 Hotel Central Park,628,Wonderful,"1,003",Central New York City,No,No,214,2025-03-30,2025-03-31
2025-03-16,14,1,Pestana Park Avenue,184,Fully,592,New York,No,Yes,1,2025-03-30,2025-03-31
2025-03-16,14,1,Hotel Boutique at Grand Central,187,Excellent,"1,202",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Doubletree by Hilton New York Times Square South,147,Excellent,"4,093",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hotel Hayden,171,Fully,"1,005",Chelsea,No,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Millennium Hotel Broadway Times Square,212,Fully,"5,172",Theater District,No,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,The Renwick,214,Wonderful,"1,569",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Westgate New York Grand Central,214,Excellent,"2,534",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Millennium Hilton New York One UN Plaza,226,Very,"1,749",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hilton Garden Inn Queens/JFK Airport,197,Good,"1,307",Queens,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hilton Garden Inn New York/Central Park South-Midtown West,150,Very,"1,754",Theater District,No,No,4,2025-03-30,2025-03-31
2025-03-16,14,1,Margaritaville Resort Times Square,245,Wonderful,"4,077",Theater District,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,The Shelburne Sonesta New York,226,Excellent,"1,526",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Arlo Midtown,212,Wonderful,"5,438",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Ink 48 Hotel,203,Very,"1,171",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,City Club Hotel,172,Fully,"1,462",Central New York City,Yes,Yes,7,2025-03-30,2025-03-31
2025-03-16,14,1,"The Jewel Hotel, New York",217,Exceptional,"2,053",Central New York City,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,The Gregorian,208,Fully,"1,877",New York,No,Yes,29,2025-03-30,2025-03-31
2025-03-16,14,1,Delta Hotels by Marriott New York Times Square,127,Very,695,New York,No,No,5,2025-03-30,2025-03-31
2025-03-16,14,1,Walker Hotel Tribeca,201,Excellent,845,New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Holiday Inn Manhattan 6th Ave - Chelsea by IHG,160,Good,"1,009",Chelsea,No,No,6,2025-03-30,2025-03-31
2025-03-16,14,1,Truss Hotel Times Square,168,Very,"2,389",New York,No,No,17,2025-03-30,2025-03-31
2025-03-16,14,1,DoubleTree by Hilton Hotel New York City - Chelsea,139,Very,"1,564",Chelsea,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hampton Inn New York Times Square,159,Very,"2,584",Theater District,Yes,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,La Quinta Inn & Suites by Wyndham New York City Central Park,144,Fully,"1,104",New York,Yes,Yes,1,2025-03-30,2025-03-31
2025-03-16,14,1,Hilton Garden Inn New York/Manhattan-Chelsea,180,Very,"2,665",Chelsea,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Tempo by Hilton New York Times Square,209,Exceptional,"3,863",Theater District,No,No,7,2025-03-30,2025-03-31
2025-03-16,14,1,Hotel 57 by LuxUrban,170,Very,"1,615",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hyatt Herald Square New York,205,Excellent,"1,012",New York,No,No,3,2025-03-30,2025-03-31
2025-03-16,14,1,Holiday Inn Express - New York City Chelsea by IHG,176,Very,"1,385",Chelsea,Yes,No,3,2025-03-30,2025-03-31
2025-03-16,14,1,Virgin Hotels New York City,271,Fully,"2,331",New York,No,Yes,1,2025-03-30,2025-03-31
2025-03-16,14,1,Hilton New York Times Square,166,Very,"1,492",Theater District,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Moxy NYC Times Square,212,Excellent,"2,355",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Citadines Connect Fifth Avenue New York,200,Fully,"1,327",Central New York City,Yes,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,31 Street Broadway Hotel,244,N/A,"1,013",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Ameritania Hotel at Times Square,211,Excellent,"3,793",Theater District,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Hyatt Grand Central New York,223,Very,"4,880",New York,No,No,1,2025-03-30,2025-03-31
2025-03-16,14,1,"Dream Midtown, by Hyatt",193,Very,"1,289",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,TRYP by Wyndham New York City Times Square / Midtown,186,Good,"1,845",New York,No,No,4,2025-03-30,2025-03-31
2025-03-16,14,1,Virgin Hotels New York City,271,Fully,"2,331",New York,No,Yes,1,2025-03-30,2025-03-31
2025-03-16,14,1,DoubleTree by Hilton New York JFK Airport,200,Very,165,Queens,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Best Western Premier Empire State Hotel,142,Wonderful,996,New York,No,No,1,2025-03-30,2025-03-31
2025-03-16,14,1,The Iroquois New York,227,Fully,"1,512",Central New York City,Yes,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,"Martinique New York on Broadway, Curio Collection by Hilton",195,Excellent,"1,484",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Sanctuary Hotel New York,208,Excellent,"1,004",Theater District,No,No,17,2025-03-30,2025-03-31
2025-03-16,14,1,Even Hotel New York - Times Square South by IHG,207,Exceptional,"1,088",New York,No,No,3,2025-03-30,2025-03-31
2025-03-16,14,1,CIVILIAN Hotel,195,Fully,"1,801",New York,No,Yes,22,2025-03-30,2025-03-31
2025-03-16,14,1,The FIDI Hotel,163,Fully,840,New York,No,Yes,1,2025-03-30,2025-03-31
2025-03-16,14,1,Hotel Park Ave,241,Good,"1,281",New York,No,No,N/A,2025-03-30,2025-03-31
2025-03-16,14,1,Element New York Times Square West,149,Very,"2,318",New York,Yes,No,5,2025-03-30,2025-03-31
2025-03-16,14,1,Fitzpatrick Manhattan Hotel,225,Fully,"1,007",New York,No,Yes,N/A,2025-03-30,2025-03-31
2025-03-16,14,2,TownePlace Suites by Marriott New York Brooklyn,395,Excellent,264,Brooklyn,Yes,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Central Park South-Midtown West,348,Very,"1,754",Theater District,No,No,4,2025-03-30,2025-04-01
2025-03-16,14,2,"PUBLIC, an Ian Schrager hotel",558,Very,"2,815",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Central Park South-Midtown West,348,Very,"1,754",Theater District,No,No,4,2025-03-30,2025-04-01
2025-03-16,14,2,Tempo by Hilton New York Times Square,491,Exceptional,"3,863",Theater District,No,No,3,2025-03-30,2025-04-01
2025-03-16,14,2,Doubletree by Hilton New York Times Square South,387,Excellent,"4,093",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hyatt Place New York / Chelsea,363,Fully,"2,265",Chelsea,Yes,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The Marlton Hotel,647,Fully,"1,005",Greenwich Village,Yes,Yes,1,2025-03-30,2025-04-01
2025-03-16,14,2,Holiday Inn New York City - Times Square by IHG,298,Very,"2,050",New York,No,No,1,2025-03-30,2025-04-01
2025-03-16,14,2,Truss Hotel Times Square,350,Very,"2,389",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Empire Hotel,380,Fully,"5,247",New York,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The Belvedere Hotel,306,Fully,"3,560",New York,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,DoubleTree by Hilton New York Times Square West,318,Good,"1,819",New York,No,No,7,2025-03-30,2025-04-01
2025-03-16,14,2,Homewood Suites New York/Midtown Manhattan Times Square,413,Wonderful,"1,177",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Fairfield Inn & Suites New York Manhattan/Times Square South,434,Fully,"1,318",New York,Yes,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel 57 by LuxUrban,372,Very,"1,615",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Radio City Apartments,352,Fully,"4,157",Theater District,No,Yes,2,2025-03-30,2025-04-01
2025-03-16,14,2,DoubleTree by Hilton New York Times Square West,318,Good,"1,819",New York,No,No,7,2025-03-30,2025-04-01
2025-03-16,14,2,"The Jewel Hotel, New York",488,Exceptional,"2,053",Central New York City,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The Muse New York,444,Wonderful,"1,285",Theater District,No,No,75,2025-03-30,2025-04-01
2025-03-16,14,2,Hyatt Place New York Midtown South,422,Wonderful,"1,950",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The New Yorker A Wyndham Hotel,358,Fully,"5,217",New York,No,Yes,42,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,294,Excellent,"2,381",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Manhattan-Chelsea,421,Very,"2,665",Chelsea,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Sheraton Tribeca New York Hotel,303,Fully,"1,533",New York,No,Yes,4,2025-03-30,2025-04-01
2025-03-16,14,2,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,426,Fully,"1,098",Chelsea,Yes,Yes,5,2025-03-30,2025-04-01
2025-03-16,14,2,SpringHill Suites by Marriott New York Manhattan/Times Square South,464,Fully,"1,230",New York,Yes,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,DoubleTree by Hilton Hotel New York City - Chelsea,356,Very,"1,564",Chelsea,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hampton Inn Brooklyn/Downtown,317,Wonderful,"1,300",Downtown Brooklyn,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Millennium Hilton New York One UN Plaza,482,Very,"1,749",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel 1200,280,Fully,40,Brooklyn,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Aura Hotel Times Square,408,Excellent,"1,664",Theater District,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Westgate New York Grand Central,416,Excellent,"2,534",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Pod Times Square,314,Wonderful,"4,325",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,"Club Quarters Hotel, Grand Central",426,Excellent,"2,341",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Embassy Suites by Hilton New York Manhattan Times Square,455,Very,"2,064",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York Times Square South,447,Wonderful,"4,016",New York,No,No,2,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/West 35th Street,405,Wonderful,"2,459",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hampton Inn Manhattan/Times Square Central,412,Wonderful,"1,927",Theater District,Yes,No,2,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel Stanford,412,Fully,"1,077",New York,Yes,Yes,5,2025-03-30,2025-04-01
2025-03-16,14,2,citizenM New York Bowery,429,Fully,"1,361",New York,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,AC Hotel by Marriott New York Downtown,376,Wonderful,"1,007",New York,No,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Millennium Hotel Broadway Times Square,425,Fully,"5,172",Theater District,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,45 Times Square Hotel,332,Fully,"1,596",Theater District,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Little Charlie Hotel,344,Exceptional,923,New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The Lucerne Hotel,480,Fully,"2,051",Upper West Side,No,Yes,46,2025-03-30,2025-04-01
2025-03-16,14,2,The Manhattan Club,533,Fully,"1,323",New York,No,Yes,123,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel Boutique at Grand Central,426,Excellent,"1,202",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Tru By Hilton Brooklyn,298,Excellent,460,Brooklyn,Yes,No,3,2025-03-30,2025-04-01
2025-03-16,14,2,Home2 Suites By Hilton New York Times Square,413,Excellent,"2,093",Theater District,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The Renwick,499,Wonderful,"1,569",New York,No,No,90,2025-03-30,2025-04-01
2025-03-16,14,2,Hyatt Place New York City/Times Square,403,Fully,"2,450",New York,Yes,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Four Points By Sheraton New York Downtown,288,Very,"1,988",New York,No,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,CIVILIAN Hotel,461,Fully,"1,801",New York,No,Yes,22,2025-03-30,2025-04-01
2025-03-16,14,2,Hampton Inn Manhattan-35th St/Empire State Bldg,409,Excellent,"1,029",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Home2 Suites By Hilton New York Times Square,413,Excellent,"2,093",Theater District,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Arlo Midtown,518,Wonderful,"5,438",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Tempo by Hilton New York Times Square,491,Exceptional,"3,863",Theater District,No,No,3,2025-03-30,2025-04-01
2025-03-16,14,2,Courtyard Long Island City/New York Manhattan View,337,Fully,971,Queens,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,World Center Hotel,435,Excellent,"2,306",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hard Rock Hotel New York,770,Exceptional,"4,118",Theater District,No,No,103,2025-03-30,2025-04-01
2025-03-16,14,2,Moxy NYC Downtown,387,Excellent,"1,407",New York,No,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Hyatt Grand Central New York,537,Very,"4,880",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,70 Park Avenue,410,Fully,"1,172",New York,No,Yes,2,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton New York Times Square,474,Very,"1,492",Theater District,No,No,8,2025-03-30,2025-04-01
2025-03-16,14,2,DoubleTree by Hilton New York Downtown,308,Very,"2,127",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Holiday Inn Express - New York City Chelsea by IHG,384,Fully,"1,385",Chelsea,Yes,Yes,1,2025-03-30,2025-04-01
2025-03-16,14,2,Courtyard New York Manhattan/ Midtown East,512,Excellent,"2,245",New York,No,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Holiday Inn Express New York City Times Square by IHG,375,Good,"1,544",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York Times Square North,476,Excellent,"3,019",Central New York City,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Midtown Park Ave,374,Fully,"1,026",New York,No,Yes,3,2025-03-30,2025-04-01
2025-03-16,14,2,Hampton Inn Manhattan Grand Central,356,Excellent,"1,158",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Cambria Hotel New York - Chelsea,434,Fully,"1,003",Chelsea,No,Yes,66,2025-03-30,2025-04-01
2025-03-16,14,2,Motto By Hilton New York City Times Square,383,Excellent,"2,285",Theater District,No,No,8,2025-03-30,2025-04-01
2025-03-16,14,2,The Hotel @ Fifth Avenue,329,Very,"1,588",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Delta Hotels by Marriott New York Times Square,291,Very,695,New York,No,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Fairfield by Marriott New York Manhattan Times Square,397,Wonderful,"1,436",New York,Yes,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Courtyard by Marriott New York Manhattan / Central Park,483,Excellent,"1,011",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Times Square Central,375,Very,"2,086",Theater District,No,No,3,2025-03-30,2025-04-01
2025-03-16,14,2,Archer Hotel New York,563,Exceptional,"1,197",Central New York City,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Life Hotel New York,395,Excellent,"1,008",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,"Staypineapple, An Artful Hotel, Midtown",450,Wonderful,"1,006",New York,No,No,1,2025-03-30,2025-04-01
2025-03-16,14,2,"Hotel 50 Bowery, part of JdV by Hyatt",440,Fully,"1,004",New York,No,Yes,35,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel 32 32,345,Very,"2,043",New York,No,No,119,2025-03-30,2025-04-01
2025-03-16,14,2,Ameritania Hotel at Times Square,454,Excellent,"3,793",Theater District,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,citizenM New York Times Square,544,Fully,"1,438",Theater District,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Citadines Connect Fifth Avenue New York,434,Fully,"1,327",Central New York City,Yes,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel Hendricks,411,Fully,"1,369",Central New York City,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hampton Inn Manhattan Grand Central,356,Excellent,"1,158",New York,Yes,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hampton Inn Madison Square Garden Area Hotel,428,Very,"1,125",Chelsea,Yes,No,3,2025-03-30,2025-04-01
2025-03-16,14,2,San Carlos Hotel,544,Exceptional,"1,384",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Best Western Premier Herald Square,322,Very,"1,005",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,The Lombardy Hotel,588,Fully,"1,011",New York,No,Yes,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Candlewood Suites New York City-Times Square by IHG,358,Very,"1,083",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Tribeca,355,Very,"1,004",New York,No,No,1,2025-03-30,2025-04-01
2025-03-16,14,2,Ace Hotel New York,476,Fully,"1,005",New York,No,Yes,3,2025-03-30,2025-04-01
2025-03-16,14,2,Millennium Hilton New York One UN Plaza,482,Very,"1,749",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Element New York Times Square West,363,Very,"2,318",New York,Yes,No,5,2025-03-30,2025-04-01
2025-03-16,14,2,Hotel Indigo - NYC Downtown - Wall Street by IHG,373,Wonderful,"1,131",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,2,Hilton Garden Inn New York/Manhattan-Midtown East,402,Very,"1,327",New York,No,No,N/A,2025-03-30,2025-04-01
2025-03-16,14,3,Hotel 32 32,621,Very,"2,043",New York,No,No,219,2025-03-30,2025-04-02
2025-03-16,14,3,TownePlace Suites by Marriott New York Brooklyn,690,Excellent,264,Brooklyn,Yes,No,5,2025-03-30,2025-04-02
2025-03-16,14,3,"PUBLIC, an Ian Schrager hotel",1047,Very,"2,815",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hilton Garden Inn New York/Central Park South-Midtown West,658,Very,"1,754",Theater District,No,No,2,2025-03-30,2025-04-02
2025-03-16,14,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,504,Fully,"2,381",New York,No,Yes,1,2025-03-30,2025-04-02
2025-03-16,14,3,Tempo by Hilton New York Times Square,865,Exceptional,"3,863",Theater District,No,No,3,2025-03-30,2025-04-02
2025-03-16,14,3,Hotel 57 by LuxUrban,589,Very,"1,615",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,The Marlton Hotel,1108,Fully,"1,005",Greenwich Village,Yes,Yes,1,2025-03-30,2025-04-02
2025-03-16,14,3,citizenM New York Bowery,668,Wonderful,"1,361",New York,No,No,64,2025-03-30,2025-04-02
2025-03-16,14,3,Empire Hotel,641,Fully,"5,247",New York,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hilton Garden Inn New York/Manhattan-Chelsea,709,Very,"2,665",Chelsea,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Westgate New York Grand Central,710,Excellent,"2,534",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hilton Garden Inn New York/Central Park South-Midtown West,658,Very,"1,754",Theater District,No,No,2,2025-03-30,2025-04-02
2025-03-16,14,3,Millennium Hotel Broadway Times Square,717,Fully,"5,172",Theater District,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hyatt Place New York / Chelsea,705,Fully,"2,265",Chelsea,Yes,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Truss Hotel Times Square,658,Very,"2,389",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hotel Stanford,690,Fully,"1,077",New York,Yes,Yes,3,2025-03-30,2025-04-02
2025-03-16,14,3,Radio City Apartments,666,Fully,"4,157",Theater District,No,Yes,2,2025-03-30,2025-04-02
2025-03-16,14,3,The Renwick,752,Wonderful,"1,569",New York,No,No,171,2025-03-30,2025-04-02
2025-03-16,14,3,citizenM New York Times Square,865,Exceptional,"1,438",Theater District,No,No,83,2025-03-30,2025-04-02
2025-03-16,14,3,The Lucerne Hotel,803,Fully,"2,051",Upper West Side,No,Yes,77,2025-03-30,2025-04-02
2025-03-16,14,3,"The Jewel Hotel, New York",870,Exceptional,"2,053",Central New York City,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hard Rock Hotel New York,1238,Exceptional,"4,118",Theater District,No,No,168,2025-03-30,2025-04-02
2025-03-16,14,3,Pod Times Square,558,Wonderful,"4,325",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Arthouse Hotel New York City,673,Fully,"1,374",Upper West Side,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Holiday Inn New York City - Times Square by IHG,622,Very,"2,050",New York,No,No,1,2025-03-30,2025-04-02
2025-03-16,14,3,The Muse New York,840,Wonderful,"1,285",Theater District,No,No,151,2025-03-30,2025-04-02
2025-03-16,14,3,DoubleTree by Hilton New York Times Square West,652,Good,"1,819",New York,No,No,7,2025-03-30,2025-04-02
2025-03-16,14,3,DoubleTree by Hilton New York Times Square West,652,Good,"1,819",New York,No,No,7,2025-03-30,2025-04-02
2025-03-16,14,3,Hampton Inn Madison Square Garden Area Hotel,790,Fully,"1,125",Chelsea,Yes,Yes,3,2025-03-30,2025-04-02
2025-03-16,14,3,Hotel 1200,439,Fully,40,Brooklyn,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,DoubleTree by Hilton Hotel New York City - Chelsea,675,Very,"1,564",Chelsea,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hyatt Grand Central New York,925,Very,"4,880",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,"Club Quarters Hotel, Grand Central",737,Excellent,"2,341",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Holiday Inn Express Manhattan Times Square South by IHG,667,Excellent,"1,306",New York,Yes,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hyatt Place New York Midtown South,797,Wonderful,"1,950",New York,Yes,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Doubletree by Hilton New York Times Square South,865,Fully,"4,093",New York,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,The New Yorker A Wyndham Hotel,752,Fully,"5,217",New York,No,Yes,96,2025-03-30,2025-04-02
2025-03-16,14,3,Aura Hotel Times Square,754,Excellent,"1,664",Theater District,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hotel Hendricks,691,Fully,"1,369",Central New York City,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Holiday Inn Express New York City Times Square by IHG,659,Good,"1,544",New York,Yes,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,The Hotel @ Fifth Avenue,560,Very,"1,588",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hotel Boutique at Grand Central,737,Excellent,"1,202",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Holiday Inn Express - New York City Chelsea by IHG,637,Very,"1,385",Chelsea,Yes,No,25,2025-03-30,2025-04-02
2025-03-16,14,3,Hampton Inn Manhattan/Times Square Central,767,Wonderful,"1,927",Theater District,Yes,No,2,2025-03-30,2025-04-02
2025-03-16,14,3,Motto By Hilton New York City Times Square,716,Excellent,"2,285",Theater District,No,No,8,2025-03-30,2025-04-02
2025-03-16,14,3,The Belvedere Hotel,700,Fully,"3,560",New York,No,Yes,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,70 Park Avenue,704,Fully,"1,172",New York,No,Yes,1,2025-03-30,2025-04-02
2025-03-16,14,3,Tru By Hilton Brooklyn,675,Excellent,460,Brooklyn,Yes,No,2,2025-03-30,2025-04-02
2025-03-16,14,3,Home2 Suites By Hilton New York Times Square,794,Excellent,"2,093",Theater District,Yes,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Tuscany by LuxUrban,731,Very,"1,008",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,NobleDEN Hotel,855,Exceptional,"1,120",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Millennium Hilton New York One UN Plaza,763,Very,"1,749",New York,No,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,Hilton Garden Inn New York Times Square South,823,Wonderful,"4,016",New York,No,No,1,2025-03-30,2025-04-02
2025-03-16,14,3,Hampton Inn Manhattan Grand Central,632,Excellent,"1,158",New York,Yes,No,N/A,2025-03-30,2025-04-02
2025-03-16,14,3,"Hotel 50 Bowery, part of JdV by Hyatt",747,Fully,"1,004",New York,No,Yes,61,2025-03-30,2025-04-02
