Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-18,14,4,Homewood Suites New York/Midtown Manhattan Times Square,1702,Wonderful,"1,180",New York,Yes,No,1,2025-04-01,2025-04-05
2025-03-18,14,4,citizenM New York Bowery,1249,Wonderful,"1,365",New York,No,No,120,2025-04-01,2025-04-05
2025-03-18,14,4,Tempo by Hilton New York Times Square,1653,Exceptional,"3,868",Theater District,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Truss Hotel Times Square,1144,Very,"2,392",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,DoubleTree by Hilton New York Times Square West,1102,Fully,"1,829",New York,No,Yes,167,2025-04-01,2025-04-05
2025-03-18,14,4,Courtyard New York Manhattan/ Midtown East,1562,Excellent,"2,250",New York,No,No,4,2025-04-01,2025-04-05
2025-03-18,14,4,Hilton Garden Inn New York/Manhattan-Midtown East,1050,Very,"1,330",New York,No,No,5,2025-04-01,2025-04-05
2025-03-18,14,4,Hyatt Place New York / Chelsea,1334,Fully,"2,275",Chelsea,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,citizenM New York Times Square,1430,Exceptional,"1,446",Theater District,No,No,137,2025-04-01,2025-04-05
2025-03-18,14,4,Millennium Hotel Broadway Times Square,1361,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hilton Garden Inn New York/Manhattan-Chelsea,1395,Very,"2,672",Chelsea,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hotel Riu Plaza Manhattan Times Square,1763,Fully,"3,652",Theater District,No,Yes,757,2025-04-01,2025-04-05
2025-03-18,14,4,Aura Hotel Times Square,1261,Excellent,"1,673",Theater District,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Millennium Hilton New York One UN Plaza,1099,Very,"1,754",New York,No,No,1,2025-04-01,2025-04-05
2025-03-18,14,4,Sheraton New York Times Square Hotel,1499,Good,"3,281",Theater District,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hotel 57 by LuxUrban,1186,Very,"1,625",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,"Club Quarters Hotel, Grand Central",1372,Excellent,"2,347",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn New York Times Square,1259,Fully,"2,590",Theater District,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Sonder The Merchant,1392,Fully,N/A,New York,No,Yes,1,2025-04-01,2025-04-05
2025-03-18,14,4,The Shelburne Sonesta New York,1208,Excellent,"1,531",New York,No,No,1,2025-04-01,2025-04-05
2025-03-18,14,4,Hyatt Centric Times Square New York,1745,Wonderful,"1,812",Theater District,No,No,337,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn Manhattan/Times Square Central,1360,Wonderful,"1,929",Theater District,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,East Village Hotel,1038,Fully,774,New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,World Center Hotel,1320,Fully,"2,314",New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Virgin Hotels New York City,1862,Fully,"2,340",New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,New York Hilton Midtown,1505,Very,"2,639",Central New York City,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Millennium Downtown New York,1207,Good,"2,290",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Citadines Connect Fifth Avenue New York,1204,Fully,"1,332",Central New York City,Yes,Yes,3,2025-04-01,2025-04-05
2025-03-18,14,4,San Carlos Hotel,1493,Exceptional,"1,392",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Kixby,1304,Fully,"1,325",New York,No,Yes,177,2025-04-01,2025-04-05
2025-03-18,14,4,Kimpton Theta New York - Times Square by IHG,1585,Fully,878,Theater District,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hilton Garden Inn New York/West 35th Street,1321,Wonderful,"2,463",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn Manhattan Grand Central,1229,Fully,"1,159",New York,Yes,Yes,187,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn New York Times Square,1259,Fully,"2,590",Theater District,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,70 Park Avenue,1208,Fully,"1,178",New York,No,Yes,1,2025-04-01,2025-04-05
2025-03-18,14,4,The Belvedere Hotel,1322,Fully,"3,569",New York,No,Yes,3,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn Manhattan Grand Central,1229,Fully,"1,159",New York,Yes,Yes,187,2025-04-01,2025-04-05
2025-03-18,14,4,Home2 Suites By Hilton New York Times Square,1303,Excellent,"2,102",Theater District,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,DoubleTree by Hilton Hotel New York City - Chelsea,1262,Very,"1,568",Chelsea,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,W New York - Times Square,1623,Excellent,"1,453",Theater District,No,No,5,2025-04-01,2025-04-05
2025-03-18,14,4,The New Yorker A Wyndham Hotel,1419,Fully,"5,226",New York,No,Yes,1,2025-04-01,2025-04-05
2025-03-18,14,4,CIVILIAN Hotel,1295,Fully,"1,804",New York,No,Yes,1,2025-04-01,2025-04-05
2025-03-18,14,4,Holiday Inn Express - New York City Chelsea by IHG,1203,Very,"1,388",Chelsea,Yes,No,8,2025-04-01,2025-04-05
2025-03-18,14,4,The Fifty Sonesta Hotel New York,1329,Very,"1,203",New York,No,No,173,2025-04-01,2025-04-05
2025-03-18,14,4,Motto By Hilton New York City Times Square,1198,Excellent,"2,293",Theater District,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hotel Riu Plaza Manhattan Times Square,1763,Fully,"3,652",Theater District,No,Yes,757,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn Madison Square Garden Area Hotel,1695,Fully,"1,128",Chelsea,Yes,Yes,258,2025-04-01,2025-04-05
2025-03-18,14,4,Hilton Club The Central at 5th New York,1516,Fully,790,New York,No,Yes,2,2025-04-01,2025-04-05
2025-03-18,14,4,The Kimberly Hotel,2048,Fully,"1,462",New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hyatt Place New York City/Times Square,1408,Fully,"2,461",New York,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Park Terrace Hotel,1957,Exceptional,"1,542",Central New York City,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn Manhattan-35th St/Empire State Bldg,1253,Excellent,"1,032",New York,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Holiday Inn Express Manhattan Times Square South by IHG,1298,Fully,"1,309",New York,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Holiday Inn Express New York - Manhattan West Side by IHG,1140,Very,"1,744",New York,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Radio City Apartments,1343,Fully,"4,161",Theater District,No,Yes,2,2025-04-01,2025-04-05
2025-03-18,14,4,"Club Quarters Hotel, World Trade Center",1320,Fully,"1,601",New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,OYO Times Square,1036,Good,"1,322",Theater District,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,The Westin New York at Times Square,1725,Fully,"4,769",Theater District,No,Yes,5,2025-04-01,2025-04-05
2025-03-18,14,4,Hotel Stanford,1336,Fully,"1,084",New York,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Lotte New York Palace,2371,Wonderful,"1,376",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hyatt Place New York Midtown South,1509,Wonderful,"1,956",New York,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hyatt Centric Wall Street New York,1100,Excellent,"1,006",New York,No,No,1,2025-04-01,2025-04-05
2025-03-18,14,4,17John,1399,Fully,144,New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Holiday Inn Express New York City Times Square by IHG,1251,Good,"1,553",New York,Yes,No,5,2025-04-01,2025-04-05
2025-03-18,14,4,The Lucerne Hotel,1581,Fully,"2,055",Upper West Side,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Hilton Garden Inn New York Times Square North,1497,Fully,"3,028",Central New York City,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Embassy Suites by Hilton New York Manhattan Times Square,1609,Very,"2,069",New York,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Courtyard by Marriott New York Manhattan / Central Park,1455,Excellent,"1,016",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Ace Hotel New York,1410,Fully,"1,006",New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,NobleDEN Hotel,1541,Exceptional,"1,123",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,"Club Quarters Hotel, Grand Central",1372,Excellent,"2,347",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Arlo Midtown,1605,Wonderful,"5,453",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,"The Beekman Tower, Trademark Collection by Wyndham",1428,Fully,438,New York,No,Yes,6,2025-04-01,2025-04-05
2025-03-18,14,4,Hotel Edison Times Square,1428,Fully,"4,528",Theater District,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Doubletree by Hilton New York Times Square South,1610,Excellent,"4,100",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Courtyard by Marriott New York Downtown Manhattan/Financial District,1134,Fully,"1,008",New York,No,Yes,5,2025-04-01,2025-04-05
2025-03-18,14,4,Hampton Inn Manhattan-Chelsea,1345,Fully,"1,362",Chelsea,Yes,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Doubletree by Hilton New York Times Square South,1610,Excellent,"4,100",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,EVEN Hotel New York - Midtown East by IHG,1177,Excellent,"1,387",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Homewood Suites New York/Midtown Manhattan Times Square,1702,Wonderful,"1,180",New York,Yes,No,1,2025-04-01,2025-04-05
2025-03-18,14,4,Home2 Suites By Hilton New York Times Square,1303,Excellent,"2,102",Theater District,Yes,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Ameritania Hotel at Times Square,1409,Excellent,"3,806",Theater District,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,Courtyard by Marriott New York Manhattan/Times Square,1492,Excellent,"1,009",New York,No,No,N/A,2025-04-01,2025-04-05
2025-03-18,14,4,"Hotel 50 Bowery, part of JdV by Hyatt",1266,Fully,"1,006",New York,No,Yes,108,2025-04-01,2025-04-05
2025-03-18,14,4,Heritage Hotel,1086,Very,"1,523",New York,No,No,8,2025-04-01,2025-04-05
2025-03-18,14,4,Residence Inn by Marriott New York Downtown Manhattan/Financial District,1161,Fully,902,New York,Yes,Yes,5,2025-04-01,2025-04-05
2025-03-18,14,4,Soho 54,977,Good,"1,009",New York,No,No,3,2025-04-01,2025-04-05
2025-03-18,14,4,Freehand New York,1191,Fully,"1,266",New York,No,Yes,N/A,2025-04-01,2025-04-05
2025-03-18,14,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,1292,Fully,"2,389",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Sheraton New York Times Square Hotel,1864,Fully,"3,281",Theater District,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,"PUBLIC, an Ian Schrager hotel",2527,Very,"2,818",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Garden Inn New York/Central Park South-Midtown West,1484,Very,"1,762",Theater District,No,No,2,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,1292,Fully,"2,389",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Westgate New York Grand Central,1522,Excellent,"2,539",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hard Rock Hotel New York,2189,Exceptional,"4,131",Theater District,No,No,423,2025-04-01,2025-04-06
2025-03-18,14,5,TownePlace Suites by Marriott New York Manhattan/Chelsea,1833,Fully,727,Chelsea,Yes,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hyatt Grand Central New York,1784,Very,"4,896",New York,No,No,6,2025-04-01,2025-04-06
2025-03-18,14,5,Empire Hotel,1534,Fully,"5,257",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,citizenM New York Bowery,1603,Wonderful,"1,365",New York,No,No,154,2025-04-01,2025-04-06
2025-03-18,14,5,TRYP by Wyndham New York City Times Square / Midtown,1231,Fully,"1,852",New York,No,Yes,166,2025-04-01,2025-04-06
2025-03-18,14,5,DoubleTree by Hilton New York Times Square West,1417,Fully,"1,829",New York,No,Yes,215,2025-04-01,2025-04-06
2025-03-18,14,5,Tempo by Hilton New York Times Square,2080,Exceptional,"3,869",Theater District,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Aura Hotel Times Square,1403,Excellent,"1,673",Theater District,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Pod Times Square,1277,Fully,"4,339",New York,No,Yes,4,2025-04-01,2025-04-06
2025-03-18,14,5,Courtyard New York Manhattan/ Midtown East,1941,Excellent,"2,250",New York,No,No,4,2025-04-01,2025-04-06
2025-03-18,14,5,Truss Hotel Times Square,1471,Very,"2,392",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,DoubleTree by Hilton New York Times Square West,1417,Fully,"1,829",New York,No,Yes,215,2025-04-01,2025-04-06
2025-03-18,14,5,citizenM New York Times Square,1794,Exceptional,"1,446",Theater District,No,No,172,2025-04-01,2025-04-06
2025-03-18,14,5,Courtyard by Marriott New York Downtown Manhattan/Financial District,1191,Fully,"1,008",New York,No,Yes,5,2025-04-01,2025-04-06
2025-03-18,14,5,The Lucerne Hotel,1768,Fully,"2,055",Upper West Side,No,Yes,269,2025-04-01,2025-04-06
2025-03-18,14,5,The Fifty Sonesta Hotel New York,1565,Very,"1,203",New York,No,No,1,2025-04-01,2025-04-06
2025-03-18,14,5,Virgin Hotels New York City,2268,Fully,"2,340",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Sheraton New York Times Square Hotel,1864,Fully,"3,281",Theater District,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hyatt Place New York / Chelsea,1733,Fully,"2,275",Chelsea,Yes,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Millennium Hotel Broadway Times Square,1780,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hyatt Centric Times Square New York,2155,Wonderful,"1,812",Theater District,No,No,416,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Garden Inn New York/Central Park South-Midtown West,1484,Very,"1,762",Theater District,No,No,2,2025-04-01,2025-04-06
2025-03-18,14,5,Millennium Hotel Broadway Times Square,1780,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Sonder The Merchant,1760,Fully,N/A,New York,No,Yes,1,2025-04-01,2025-04-06
2025-03-18,14,5,World Center Hotel,1684,Fully,"2,314",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Club The Central at 5th New York,1750,Fully,790,New York,No,Yes,2,2025-04-01,2025-04-06
2025-03-18,14,5,Millennium Hilton New York One UN Plaza,1413,Very,"1,754",New York,No,No,1,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Garden Inn New York/Manhattan-Midtown East,1424,Very,"1,330",New York,No,No,5,2025-04-01,2025-04-06
2025-03-18,14,5,The Renwick,1747,Wonderful,"1,575",New York,No,No,406,2025-04-01,2025-04-06
2025-03-18,14,5,Hotel 57 by LuxUrban,1608,Very,"1,625",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Millennium Downtown New York,1539,Good,"2,290",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,The Westin New York at Times Square,2001,Fully,"4,769",Theater District,No,Yes,5,2025-04-01,2025-04-06
2025-03-18,14,5,NobleDEN Hotel,1836,Exceptional,"1,123",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Citadines Connect Fifth Avenue New York,1524,Fully,"1,332",Central New York City,Yes,Yes,3,2025-04-01,2025-04-06
2025-03-18,14,5,The Belvedere Hotel,1643,Fully,"3,569",New York,No,Yes,1,2025-04-01,2025-04-06
2025-03-18,14,5,Park Terrace Hotel,2392,Exceptional,"1,542",Central New York City,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,San Carlos Hotel,1921,Exceptional,"1,392",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Kixby,1655,Fully,"1,325",New York,No,Yes,225,2025-04-01,2025-04-06
2025-03-18,14,5,OYO Times Square,1295,Good,"1,322",Theater District,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hampton Inn Manhattan Grand Central,1573,Fully,"1,159",New York,Yes,Yes,239,2025-04-01,2025-04-06
2025-03-18,14,5,W New York - Times Square,2017,Excellent,"1,453",Theater District,No,No,5,2025-04-01,2025-04-06
2025-03-18,14,5,"Club Quarters Hotel, Grand Central",1774,Excellent,"2,347",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hampton Inn New York Times Square,1759,Fully,"2,590",Theater District,Yes,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,LUMA Hotel Times Square,2163,Fully,"1,048",Theater District,No,Yes,1,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Garden Inn New York/West 35th Street,1661,Wonderful,"2,463",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,"Club Quarters Hotel, World Trade Center",1684,Fully,"1,601",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,CIVILIAN Hotel,1641,Fully,"1,804",New York,No,Yes,1,2025-04-01,2025-04-06
2025-03-18,14,5,Hampton Inn Manhattan/Times Square Central,1753,Wonderful,"1,929",Theater District,Yes,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Kimpton Theta New York - Times Square by IHG,2044,Fully,878,Theater District,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Motto By Hilton New York City Times Square,1530,Excellent,"2,293",Theater District,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,TownePlace Suites by Marriott New York Brooklyn,1710,Excellent,264,Brooklyn,Yes,No,5,2025-04-01,2025-04-06
2025-03-18,14,5,Hampton Inn Madison Square Garden Area Hotel,1982,Fully,"1,128",Chelsea,Yes,Yes,302,2025-04-01,2025-04-06
2025-03-18,14,5,The Kimberly Hotel,2584,Fully,"1,462",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,17John,1749,Fully,144,New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Holiday Inn Express - New York City Chelsea by IHG,1542,Very,"1,388",Chelsea,Yes,No,8,2025-04-01,2025-04-06
2025-03-18,14,5,"The Beekman Tower, Trademark Collection by Wyndham",1821,Fully,438,New York,No,Yes,6,2025-04-01,2025-04-06
2025-03-18,14,5,DoubleTree by Hilton Hotel New York City - Chelsea,1602,Very,"1,568",Chelsea,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Romer Hell's Kitchen,1842,Exceptional,"1,689",New York,No,No,154,2025-04-01,2025-04-06
2025-03-18,14,5,Hyatt Place New York Midtown South,1857,Wonderful,"1,956",New York,Yes,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hotel Stanford,1710,Fully,"1,084",New York,Yes,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Residence Inn by Marriott New York Downtown Manhattan/Financial District,1456,Fully,902,New York,Yes,Yes,5,2025-04-01,2025-04-06
2025-03-18,14,5,Hyatt Place New York City/Times Square,1789,Fully,"2,461",New York,Yes,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hotel AKA NoMad,2040,Excellent,"1,003",New York,No,No,1,2025-04-01,2025-04-06
2025-03-18,14,5,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,1978,Excellent,"1,100",Chelsea,Yes,No,1,2025-04-01,2025-04-06
2025-03-18,14,5,Freehand New York,1483,Fully,"1,266",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hyatt Centric Wall Street New York,1430,Excellent,"1,006",New York,No,No,1,2025-04-01,2025-04-06
2025-03-18,14,5,New York Hilton Midtown,2072,Very,"2,639",Central New York City,No,No,4,2025-04-01,2025-04-06
2025-03-18,14,5,Arlo Midtown,2021,Wonderful,"5,453",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Millennium Premier New York Times Square,1841,Good,"1,007",Theater District,Yes,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Home2 Suites By Hilton New York Times Square,1654,Excellent,"2,102",Theater District,Yes,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Courtyard by Marriott New York Manhattan / Central Park,1828,Excellent,"1,016",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Doubletree by Hilton New York Times Square South,2026,Excellent,"4,100",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hampton Inn New York Times Square,1759,Fully,"2,590",Theater District,Yes,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,The Muse New York,1990,Wonderful,"1,295",Theater District,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Renaissance New York Times Square Hotel by Marriott,2122,Fully,"1,343",Theater District,No,Yes,5,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Garden Inn New York Times Square North,1917,Fully,"3,028",Central New York City,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,EVEN Hotel New York - Midtown East by IHG,1515,Excellent,"1,387",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,The New Yorker A Wyndham Hotel,1930,Fully,"5,226",New York,No,Yes,1,2025-04-01,2025-04-06
2025-03-18,14,5,Warwick New York,2265,Fully,"1,481",Central New York City,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Ace Hotel New York,1847,Very,"1,006",New York,No,No,250,2025-04-01,2025-04-06
2025-03-18,14,5,Soho 54,1277,Good,"1,009",New York,No,No,3,2025-04-01,2025-04-06
2025-03-18,14,5,Home2 Suites By Hilton New York Times Square,1654,Excellent,"2,102",Theater District,Yes,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Homewood Suites New York/Midtown Manhattan Times Square,2391,Wonderful,"1,180",New York,Yes,No,3,2025-04-01,2025-04-06
2025-03-18,14,5,Courtyard by Marriott New York Manhattan/Times Square,1884,Excellent,"1,009",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,"The Cloud One New York-Downtown, by the Motel One Group",1446,Fully,"1,008",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Hilton Club The Quin New York,2173,Wonderful,"1,009",Central New York City,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Sonder Battery Park,1760,Fully,459,New York,No,Yes,1,2025-04-01,2025-04-06
2025-03-18,14,5,"Hotel 50 Bowery, part of JdV by Hyatt",1629,Fully,"1,006",New York,No,Yes,139,2025-04-01,2025-04-06
2025-03-18,14,5,Hotel Edison Times Square,1829,Fully,"4,528",Theater District,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,Pod 39,1351,Fully,"1,339",New York,No,Yes,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,InterContinental New York Times Square by IHG,2153,Very,"1,015",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,"Club Quarters Hotel, Grand Central",1774,Excellent,"2,347",New York,No,No,N/A,2025-04-01,2025-04-06
2025-03-18,14,5,The Manhattan Club,2015,Wonderful,"1,335",New York,No,No,223,2025-04-01,2025-04-06
2025-03-18,15,1,Sheraton New York Times Square Hotel,423,Good,"3,281",Theater District,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,339,Excellent,"2,389",New York,No,No,1,2025-04-02,2025-04-03
2025-03-18,15,1,"PUBLIC, an Ian Schrager hotel",609,Very,"2,818",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Tempo by Hilton New York Times Square,393,Exceptional,"3,869",Theater District,No,No,1,2025-04-02,2025-04-03
2025-03-18,15,1,Empire Hotel,287,Good,"5,257",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Radio City Apartments,271,Fully,"4,161",Theater District,No,Yes,3,2025-04-02,2025-04-03
2025-03-18,15,1,Pod Times Square,243,Wonderful,"4,339",New York,No,No,5,2025-04-02,2025-04-03
2025-03-18,15,1,"Club Quarters Hotel, Grand Central",318,Excellent,"2,347",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Hilton Garden Inn New York/Manhattan-Midtown East,242,Very,"1,330",New York,No,No,8,2025-04-02,2025-04-03
2025-03-18,15,1,Hotel Riu Plaza Manhattan Times Square,438,Fully,"3,652",Theater District,No,Yes,188,2025-04-02,2025-04-03
2025-03-18,15,1,Aura Hotel Times Square,325,Excellent,"1,673",Theater District,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Hilton Garden Inn New York/Central Park South-Midtown West,328,Very,"1,762",Theater District,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Millennium Hotel Broadway Times Square,337,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Millennium Hotel Broadway Times Square,337,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Hyatt Grand Central New York,388,Very,"4,896",New York,No,No,7,2025-04-02,2025-04-03
2025-03-18,15,1,"Staypineapple, An Artful Hotel, Midtown",316,Wonderful,"1,013",New York,No,No,3,2025-04-02,2025-04-03
2025-03-18,15,1,Fitzpatrick Grand Central,294,Fully,"1,002",New York,No,Yes,5,2025-04-02,2025-04-03
2025-03-18,15,1,Hotel 57 by LuxUrban,276,Very,"1,625",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,TRYP by Wyndham New York City Times Square / Midtown,235,Good,"1,852",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Millennium Hilton New York One UN Plaza,308,Very,"1,754",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,"Club Quarters Hotel, Grand Central",318,Excellent,"2,347",New York,No,No,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,Madison LES Hotel,211,Fully,973,New York,Yes,Yes,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,East Village Hotel,236,Fully,774,New York,No,Yes,N/A,2025-04-02,2025-04-03
2025-03-18,15,1,The Fifty Sonesta Hotel New York,306,Very,"1,203",New York,No,No,1,2025-04-02,2025-04-03
2025-03-18,15,1,The Manhattan Club,376,Wonderful,"1,335",New York,No,No,1,2025-04-02,2025-04-03
