Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-14,19,2,Cambria Hotel New York - Chelsea,737,Fully,"1,001",Chelsea,No,Yes,112,2025-04-02,2025-04-04
2025-03-14,19,2,"Staypineapple, An Artful Hotel, Midtown",690,Wonderful,"1,004",New York,No,No,8,2025-04-02,2025-04-04
2025-03-14,19,2,17John,676,Fully,144,New York,No,Yes,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Hampton Inn Manhattan-35th St/Empire State Bldg,641,Excellent,"1,028",New York,Yes,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Hyatt Centric Times Square New York,883,Wonderful,"1,805",Theater District,No,No,171,2025-04-02,2025-04-04
2025-03-14,19,2,Hyatt Centric Wall Street New York,572,Excellent,"1,004",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Truss Hotel Times Square,600,Fully,"2,386",New York,No,Yes,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Holiday Inn Express New York - Manhattan West Side by IHG,587,Very,"1,727",New York,Yes,No,1,2025-04-02,2025-04-04
2025-03-14,19,2,Hotel Boutique at Grand Central,656,Excellent,"1,200",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,La Quinta Inn & Suites by Wyndham Times Square South,585,Fully,"1,002",New York,Yes,Yes,82,2025-04-02,2025-04-04
2025-03-14,19,2,Four Points By Sheraton New York Downtown,502,Very,"1,987",New York,No,No,5,2025-04-02,2025-04-04
2025-03-14,19,2,Broadway Plaza Hotel,739,Exceptional,"1,562",New York,No,No,1,2025-04-02,2025-04-04
2025-03-14,19,2,Hotel Riu Plaza New York Times Square,896,Fully,"2,790",New York,Yes,Yes,1,2025-04-02,2025-04-04
2025-03-14,19,2,San Carlos Hotel,710,Exceptional,"1,381",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Hyatt Place New York City/Times Square,683,Fully,"2,435",New York,Yes,Yes,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Holiday Inn Express Manhattan Times Square South by IHG,681,Excellent,"1,303",New York,Yes,No,1,2025-04-02,2025-04-04
2025-03-14,19,2,Romer Hell's Kitchen,841,Exceptional,"1,684",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,The Lombardy Hotel,826,Fully,"1,006",New York,No,Yes,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,"Gild Hall, A Thompson Hotel, by Hyatt",650,Wonderful,"1,000",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,The Manhattan Club,747,Wonderful,"1,320",New York,No,No,95,2025-04-02,2025-04-04
2025-03-14,19,2,Millennium Hilton New York One UN Plaza,693,Fully,"1,746",New York,No,Yes,3,2025-04-02,2025-04-04
2025-03-14,19,2,Ameritania Hotel at Times Square,705,Excellent,"3,785",Theater District,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,DoubleTree by Hilton New York Downtown,559,Very,"2,124",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,The Gotham Hotel,630,Excellent,"1,000",New York,No,No,1,2025-04-02,2025-04-04
2025-03-14,19,2,Holiday Inn New York City - Times Square by IHG,649,Very,"2,047",New York,No,No,3,2025-04-02,2025-04-04
2025-03-14,19,2,Park Terrace Hotel,973,Exceptional,"1,533",Central New York City,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Courtyard by Marriott New York Manhattan/Times Square,726,Excellent,"1,007",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,World Center Hotel,681,Excellent,"2,299",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,JG Sohotel,508,Fully,337,SoHo,No,Yes,48,2025-04-02,2025-04-04
2025-03-14,19,2,Embassy Suites by Hilton New York Manhattan Times Square,783,Very,"2,060",New York,Yes,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Home2 Suites By Hilton New York Times Square,742,Excellent,"2,077",Theater District,Yes,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,"Thompson Central Park New York, by Hyatt",1303,Wonderful,896,New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Aloft Long Island City - Manhattan View,408,Excellent,"1,000",Long Island City,No,No,5,2025-04-02,2025-04-04
2025-03-14,19,2,Pod 39,556,Wonderful,"1,337",New York,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Moxy NYC Downtown,631,Excellent,"1,406",New York,No,No,5,2025-04-02,2025-04-04
2025-03-14,19,2,Little Charlie Hotel,732,Exceptional,921,New York,Yes,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Millennium Premier New York Times Square,741,Good,"1,004",Theater District,Yes,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,The Hotel Chelsea,1223,Fully,992,Chelsea,No,Yes,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,TownePlace Suites by Marriott New York Manhattan/Chelsea,684,Excellent,723,Chelsea,Yes,No,5,2025-04-02,2025-04-04
2025-03-14,19,2,Freehand New York,605,Very,"1,263",New York,No,No,67,2025-04-02,2025-04-04
2025-03-14,19,2,Hilton New York Times Square,758,Fully,"1,490",Theater District,No,Yes,1,2025-04-02,2025-04-04
2025-03-14,19,2,Kimpton Theta New York - Times Square by IHG,898,Wonderful,870,Theater District,No,No,N/A,2025-04-02,2025-04-04
2025-03-14,19,2,Ace Hotel New York,710,Fully,"1,003",New York,No,Yes,N/A,2025-04-02,2025-04-04
2025-03-14,19,3,1 Hotel Brooklyn Bridge,2215,Fully,"1,003",Brooklyn,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Millennium Hotel Broadway Times Square,1050,Fully,"5,158",Theater District,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,"PUBLIC, an Ian Schrager hotel",1486,Very,"2,809",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,696,Fully,"2,374",New York,No,Yes,1,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton Garden Inn New York/Central Park South-Midtown West,869,Very,"1,748",Theater District,No,No,2,2025-04-02,2025-04-05
2025-03-14,19,3,citizenM New York Times Square,1027,Exceptional,"1,434",Theater District,No,No,98,2025-04-02,2025-04-05
2025-03-14,19,3,Motto By Hilton New York City Times Square,867,Excellent,"2,279",Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Moxy NYC Lower East Side,1219,Excellent,"1,466",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,citizenM New York Bowery,968,Wonderful,"1,359",New York,No,No,93,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel Stanford,952,Fully,"1,070",New York,Yes,Yes,4,2025-04-02,2025-04-05
2025-03-14,19,3,Westgate New York Grand Central,965,Excellent,"2,532",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton Garden Inn New York/West 35th Street,915,Wonderful,"2,454",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,TownePlace Suites by Marriott New York Brooklyn,871,Excellent,260,Brooklyn,Yes,No,5,2025-04-02,2025-04-05
2025-03-14,19,3,Tempo by Hilton New York Times Square,1230,Exceptional,"3,855",Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel Riu Plaza Manhattan Times Square,1348,Fully,"3,630",Theater District,No,Yes,580,2025-04-02,2025-04-05
2025-03-14,19,3,Aura Hotel Times Square,876,Excellent,"1,662",Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Pod Times Square,823,Wonderful,"4,320",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Courtyard New York Manhattan/ Midtown East,1091,Excellent,"2,244",New York,No,No,5,2025-04-02,2025-04-05
2025-03-14,19,3,Sheraton New York Times Square Hotel,1017,Good,"3,259",Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hyatt Place New York Midtown South,993,Wonderful,"1,947",New York,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hyatt Grand Central New York,1077,Very,"4,876",New York,No,No,4,2025-04-02,2025-04-05
2025-03-14,19,3,Four Points By Sheraton New York Downtown,720,Fully,"1,987",New York,No,Yes,5,2025-04-02,2025-04-05
2025-03-14,19,3,Empire Hotel,896,Fully,"5,234",New York,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Holiday Inn Express - New York City Chelsea by IHG,895,Very,"1,380",Chelsea,Yes,No,37,2025-04-02,2025-04-05
2025-03-14,19,3,Hampton Inn Manhattan/Times Square Central,973,Wonderful,"1,923",Theater District,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,The Shelburne Sonesta New York,890,Excellent,"1,525",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,New York Hilton Midtown,1050,Very,"2,630",Central New York City,No,No,7,2025-04-02,2025-04-05
2025-03-14,19,3,Holiday Inn Express Manhattan Times Square South by IHG,970,Excellent,"1,303",New York,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,M Social Hotel Times Square New York,1112,Excellent,"3,468",Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Tru By Hilton Brooklyn,739,Excellent,458,Brooklyn,Yes,No,2,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel 1200,674,Fully,36,Brooklyn,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Kixby,968,Fully,"1,317",New York,No,Yes,131,2025-04-02,2025-04-05
2025-03-14,19,3,Millennium Hotel Broadway Times Square,1050,Fully,"5,158",Theater District,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,"The Cloud One New York-Downtown, by the Motel One Group",868,Fully,"1,002",New York,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Holiday Inn Express New York - Manhattan West Side by IHG,895,Very,"1,727",New York,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hyatt Place New York / Chelsea,1013,Fully,"2,263",Chelsea,Yes,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,EVEN Hotel New York - Midtown East by IHG,891,Excellent,"1,381",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,DoubleTree by Hilton New York Times Square West,888,Good,"1,813",New York,No,No,5,2025-04-02,2025-04-05
2025-03-14,19,3,The Renwick,1017,Wonderful,"1,566",New York,No,No,233,2025-04-02,2025-04-05
2025-03-14,19,3,Millennium Hilton New York One UN Plaza,917,Very,"1,746",New York,No,No,1,2025-04-02,2025-04-05
2025-03-14,19,3,Hampton Inn Manhattan Grand Central,934,Excellent,"1,158",New York,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hard Rock Hotel New York,1374,Exceptional,"4,112",Theater District,No,No,189,2025-04-02,2025-04-05
2025-03-14,19,3,World Center Hotel,949,Excellent,"2,299",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Courtyard by Marriott New York Manhattan / Central Park,1012,Excellent,"1,008",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,"Club Quarters Hotel, Grand Central",1038,Excellent,"2,335",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,"Club Quarters Hotel, World Trade Center",949,Excellent,"1,594",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,M Social Hotel Times Square New York,1112,Excellent,"3,468",Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton Garden Inn New York/Manhattan-Midtown East,870,Very,"1,326",New York,No,No,5,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel 32 32,825,Very,"2,040",New York,No,No,361,2025-04-02,2025-04-05
2025-03-14,19,3,Millennium Premier New York Times Square,1067,Good,"1,004",Theater District,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,The Hotel @ Fifth Avenue,807,Very,"1,588",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,The Fifty Sonesta Hotel New York,936,Very,"1,197",New York,No,No,2,2025-04-02,2025-04-05
2025-03-14,19,3,Romer Hell's Kitchen,1196,Exceptional,"1,684",New York,No,No,48,2025-04-02,2025-04-05
2025-03-14,19,3,Radio City Apartments,904,Fully,"4,150",Theater District,No,Yes,2,2025-04-02,2025-04-05
2025-03-14,19,3,Embassy Suites by Hilton New York Manhattan Times Square,1082,Very,"2,060",New York,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,1120,Excellent,"1,095",Chelsea,Yes,No,3,2025-04-02,2025-04-05
2025-03-14,19,3,Lotte New York Palace,1558,Wonderful,"1,363",New York,No,No,1,2025-04-02,2025-04-05
2025-03-14,19,3,Moxy NYC Chelsea,1340,Fully,"1,003",Chelsea,No,Yes,6,2025-04-02,2025-04-05
2025-03-14,19,3,"Staypineapple, An Artful Hotel, Midtown",1108,Wonderful,"1,004",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hyatt Centric Wall Street New York,799,Excellent,"1,004",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hyatt Centric Times Square New York,1289,Wonderful,"1,805",Theater District,No,No,249,2025-04-02,2025-04-05
2025-03-14,19,3,TownePlace Suites by Marriott New York Manhattan/Chelsea,1004,Excellent,723,Chelsea,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Arlo Midtown,1096,Wonderful,"5,426",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,The Hilton Club - New York,1056,Fully,478,Central New York City,No,Yes,1,2025-04-02,2025-04-05
2025-03-14,19,3,Holiday Inn Express New York City Times Square by IHG,967,Good,"1,539",New York,Yes,No,110,2025-04-02,2025-04-05
2025-03-14,19,3,Hampton Inn Manhattan-35th St/Empire State Bldg,967,Excellent,"1,028",New York,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Residence Inn by Marriott New York Downtown Manhattan/Financial District,837,Very,897,New York,Yes,No,5,2025-04-02,2025-04-05
2025-03-14,19,3,The Manhattan Club,1072,Wonderful,"1,320",New York,No,No,150,2025-04-02,2025-04-05
2025-03-14,19,3,70 Park Avenue,936,Fully,"1,169",New York,No,Yes,124,2025-04-02,2025-04-05
2025-03-14,19,3,Comfort Inn Manhattan - Midtown West,770,Fully,"1,531",New York,Yes,Yes,2,2025-04-02,2025-04-05
2025-03-14,19,3,Doubletree by Hilton New York Times Square South,1205,Fully,"4,090",New York,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Park Terrace Hotel,1398,Exceptional,"1,533",Central New York City,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,DoubleTree by Hilton New York Downtown,806,Very,"2,124",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,17John,1008,Fully,144,New York,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Millennium Premier New York Times Square,1067,Good,"1,004",Theater District,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hyatt Place New York City/Times Square,1029,Fully,"2,435",New York,Yes,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Element New York Times Square West,913,Very,"2,316",New York,Yes,No,1,2025-04-02,2025-04-05
2025-03-14,19,3,Kimpton Theta New York - Times Square by IHG,1313,Fully,870,Theater District,No,Yes,110,2025-04-02,2025-04-05
2025-03-14,19,3,Placemakr Wall Street,1021,Exceptional,635,New York,No,No,3,2025-04-02,2025-04-05
2025-03-14,19,3,The Belvedere Hotel,1032,Fully,"3,550",New York,No,Yes,3,2025-04-02,2025-04-05
2025-03-14,19,3,Paramount Times Square,846,Good,130,Theater District,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel 57 by LuxUrban,1038,Very,"1,612",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,The Lombardy Hotel,1212,Fully,"1,006",New York,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel Indigo - NYC Downtown - Wall Street by IHG,914,Wonderful,"1,129",New York,No,No,2,2025-04-02,2025-04-05
2025-03-14,19,3,"Staypineapple, An Artful Hotel, Midtown",1108,Wonderful,"1,004",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton New York Fashion District,974,Very,"1,024",Chelsea,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton New York Times Square,1108,Very,"1,490",Theater District,No,No,4,2025-04-02,2025-04-05
2025-03-14,19,3,Courtyard by Marriott New York Manhattan/Times Square,1080,Excellent,"1,007",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Park Lane New York,1509,Excellent,"1,389",Central New York City,No,No,2,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton Garden Inn New York/Central Park South-Midtown West,869,Very,"1,748",Theater District,No,No,2,2025-04-02,2025-04-05
2025-03-14,19,3,Warwick New York,1257,Fully,"1,473",Central New York City,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Hilton Garden Inn New York Times Square South,1084,Wonderful,"4,013",New York,No,No,1,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel Riu Plaza New York Times Square,1367,Fully,"2,790",New York,Yes,Yes,1,2025-04-02,2025-04-05
2025-03-14,19,3,Home2 Suites By Hilton New York Times Square,1164,Excellent,"2,077",Theater District,Yes,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Millennium Downtown New York,945,Good,"2,282",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Pod 39,868,Wonderful,"1,337",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Ace Hotel New York,1035,Fully,"1,003",New York,No,Yes,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Moxy NYC Downtown,931,Excellent,"1,406",New York,No,No,5,2025-04-02,2025-04-05
2025-03-14,19,3,Hotel Boutique at Grand Central,1038,Excellent,"1,200",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,3,Moxy NYC Times Square,1124,Excellent,"2,349",New York,No,No,N/A,2025-04-02,2025-04-05
2025-03-14,19,4,1 Hotel Brooklyn Bridge,3550,Excellent,"1,003",Brooklyn,No,No,1,2025-04-02,2025-04-06
2025-03-14,19,4,Millennium Hotel Broadway Times Square,1468,Fully,"5,158",Theater District,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,"PUBLIC, an Ian Schrager hotel",1975,Very,"2,809",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,925,Fully,"2,374",New York,No,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,Hilton Garden Inn New York/Central Park South-Midtown West,1212,Very,"1,748",Theater District,No,No,2,2025-04-02,2025-04-06
2025-03-14,19,4,Westgate New York Grand Central,1242,Excellent,"2,532",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,citizenM New York Times Square,1370,Exceptional,"1,434",Theater District,No,No,131,2025-04-02,2025-04-06
2025-03-14,19,4,Moxy NYC Lower East Side,1657,Excellent,"1,466",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Pod Times Square,1023,Fully,"4,320",New York,No,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,citizenM New York Bowery,1321,Wonderful,"1,359",New York,No,No,127,2025-04-02,2025-04-06
2025-03-14,19,4,Motto By Hilton New York City Times Square,1197,Excellent,"2,279",Theater District,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hilton Garden Inn New York/West 35th Street,1230,Wonderful,"2,454",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,M Social Hotel Times Square New York,1532,Excellent,"3,468",Theater District,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,DoubleTree by Hilton New York Times Square West,1151,Fully,"1,813",New York,No,Yes,175,2025-04-02,2025-04-06
2025-03-14,19,4,Tempo by Hilton New York Times Square,1657,Exceptional,"3,855",Theater District,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hyatt Grand Central New York,1409,Very,"4,876",New York,No,No,4,2025-04-02,2025-04-06
2025-03-14,19,4,Courtyard New York Manhattan/ Midtown East,1470,Excellent,"2,244",New York,No,No,5,2025-04-02,2025-04-06
2025-03-14,19,4,World Center Hotel,1254,Fully,"2,299",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hard Rock Hotel New York,1745,Exceptional,"4,112",Theater District,No,No,337,2025-04-02,2025-04-06
2025-03-14,19,4,Hyatt Place New York Midtown South,1333,Wonderful,"1,947",New York,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,"Club Quarters Hotel, World Trade Center",1254,Fully,"1,594",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Sheraton New York Times Square Hotel,1401,Good,"3,259",Theater District,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hotel Stanford,1395,Fully,"1,070",New York,Yes,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,New York Hilton Midtown,1405,Very,"2,630",Central New York City,No,No,7,2025-04-02,2025-04-06
2025-03-14,19,4,Hampton Inn Manhattan Grand Central,1278,Fully,"1,158",New York,Yes,Yes,194,2025-04-02,2025-04-06
2025-03-14,19,4,Holiday Inn Express - New York City Chelsea by IHG,1244,Very,"1,380",Chelsea,Yes,No,51,2025-04-02,2025-04-06
2025-03-14,19,4,Residence Inn by Marriott New York Downtown Manhattan/Financial District,1132,Fully,897,New York,Yes,Yes,4,2025-04-02,2025-04-06
2025-03-14,19,4,Empire Hotel,1256,Fully,"5,234",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Park Lane New York,2021,Excellent,"1,389",Central New York City,No,No,2,2025-04-02,2025-04-06
2025-03-14,19,4,TownePlace Suites by Marriott New York Brooklyn,1419,Excellent,260,Brooklyn,Yes,No,5,2025-04-02,2025-04-06
2025-03-14,19,4,Hotel 1200,992,Fully,36,Brooklyn,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,The Fifty Sonesta Hotel New York,1231,Very,"1,197",New York,No,No,5,2025-04-02,2025-04-06
2025-03-14,19,4,Kixby,1304,Fully,"1,317",New York,No,Yes,177,2025-04-02,2025-04-06
2025-03-14,19,4,Hampton Inn Manhattan/Times Square Central,1335,Wonderful,"1,923",Theater District,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,"The Cloud One New York-Downtown, by the Motel One Group",1157,Fully,"1,002",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Holiday Inn Express Manhattan Times Square South by IHG,1344,Excellent,"1,303",New York,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Four Points By Sheraton New York Downtown,1044,Fully,"1,987",New York,No,Yes,5,2025-04-02,2025-04-06
2025-03-14,19,4,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,1440,Excellent,"1,095",Chelsea,Yes,No,3,2025-04-02,2025-04-06
2025-03-14,19,4,TownePlace Suites by Marriott New York Manhattan/Chelsea,1298,Fully,723,Chelsea,Yes,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,EVEN Hotel New York - Midtown East by IHG,1234,Excellent,"1,381",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Millennium Hotel Broadway Times Square,1468,Fully,"5,158",Theater District,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Millennium Hilton New York One UN Plaza,1231,Fully,"1,746",New York,No,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,Romer Hell's Kitchen,1578,Exceptional,"1,684",New York,No,No,63,2025-04-02,2025-04-06
2025-03-14,19,4,The Hilton Club - New York,1408,Fully,478,Central New York City,No,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,Hyatt Centric Times Square New York,1699,Wonderful,"1,805",Theater District,No,No,327,2025-04-02,2025-04-06
2025-03-14,19,4,M Social Hotel Times Square New York,1532,Excellent,"3,468",Theater District,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Park Terrace Hotel,1823,Exceptional,"1,533",Central New York City,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Embassy Suites by Hilton New York Manhattan Times Square,1482,Very,"2,060",New York,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Moxy NYC Chelsea,1835,Fully,"1,003",Chelsea,No,Yes,5,2025-04-02,2025-04-06
2025-03-14,19,4,Hotel 32 32,1288,Very,"2,040",New York,No,No,2,2025-04-02,2025-04-06
2025-03-14,19,4,Virgin Hotels New York City,1823,Fully,"2,331",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,CIVILIAN Hotel,1364,Fully,"1,800",New York,No,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,SpringHill Suites by Marriott New York Manhattan/Times Square South,1603,Fully,"1,229",New York,Yes,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,"Club Quarters Hotel, Grand Central",1440,Excellent,"2,335",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hyatt Centric Wall Street New York,1102,Excellent,"1,004",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Courtyard by Marriott New York Manhattan / Central Park,1424,Excellent,"1,008",New York,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Doubletree by Hilton New York Times Square South,1609,Fully,"4,090",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Millennium Premier New York Times Square,1432,Good,"1,004",Theater District,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Tru By Hilton Brooklyn,1322,Excellent,458,Brooklyn,Yes,No,8,2025-04-02,2025-04-06
2025-03-14,19,4,Hyatt Place New York / Chelsea,1453,Fully,"2,263",Chelsea,Yes,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Pod 39,1155,Fully,"1,337",New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hampton Inn Manhattan-35th St/Empire State Bldg,1323,Excellent,"1,028",New York,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Millennium Premier New York Times Square,1432,Good,"1,004",Theater District,Yes,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Paramount Times Square,1158,Fully,130,Theater District,No,Yes,1,2025-04-02,2025-04-06
2025-03-14,19,4,Aura Hotel Times Square,1403,Excellent,"1,662",Theater District,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,70 Park Avenue,1278,Fully,"1,169",New York,No,Yes,170,2025-04-02,2025-04-06
2025-03-14,19,4,Hilton Garden Inn New York/Manhattan-Midtown East,1249,Very,"1,326",New York,No,No,5,2025-04-02,2025-04-06
2025-03-14,19,4,17John,1365,Fully,144,New York,No,Yes,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,DoubleTree by Hilton Hotel New York City - Chelsea,1317,Very,"1,561",Chelsea,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,Hilton New York Times Square,1481,Very,"1,490",Theater District,No,No,1,2025-04-02,2025-04-06
2025-03-14,19,4,Grayson Hotel in the Unbound Collection by Hyatt,1634,Wonderful,632,Central New York City,No,No,N/A,2025-04-02,2025-04-06
2025-03-14,19,4,"The Lexington Hotel, Autograph Collection",1436,Very,"1,195",New York,No,No,N/A,2025-04-02,2025-04-06
